nodeNaam1,nodeNaam2,begintijd,eindtijd
364,855,20240527101607,20240527140843
77,997,20240314174404,20240314190944
821,929,20240704113938,20240704142441
2,598,20240708152115,20240708231908
473,885,20240509104511,20240509183501
275,464,20240823021024,20240823092941
278,567,20240726161602,20240726235923
373,946,20240617234845,20240618070725
113,442,20241014141716,20241014164331
756,831,20240816075052,20240816140813
311,723,20241210035452,20241210100549
335,550,20240531175253,20240531231409
67,802,20241023091940,20241023162242
206,604,20240531013224,20240531044134
2,799,20240822000418,20240822003852
145,199,20240424152938,20240424213920
31,392,20240922080021,20240922115421
448,769,20240625055253,20240625114134
626,709,20240713001558,20240713011247
313,650,20240703135832,20240703202858
692,753,20240107110341,20240107173549
398,898,20241020051652,20241020072534
511,951,20241103115534,20241103184346
219,783,20240118165350,20240118221844
331,650,20241129112051,20241129135350
514,662,20240322061400,20240322131150
318,394,20240823172858,20240824004112
455,976,20241209102050,20241209150603
282,825,20241104163225,20241105001302
445,672,20240308073553,20240308103032
340,656,20240126173924,20240127000554
21,690,20240712013348,20240712054244
322,429,20240228192629,20240228231300
146,803,20240816234146,20240817033306
831,963,20240923100708,20240923142224
372,764,20240626204149,20240626222759
340,351,20240404015527,20240404034851
158,568,20240418190021,20240419011148
259,823,20240531065713,20240531084006
253,619,20240610094917,20240610130933
837,913,20240325105102,20240325113026
30,36,20240914164334,20240914195926
154,502,20240602152300,20240602230233
255,386,20241104015401,20241104043419
488,709,20240219064323,20240219083658
137,861,20240107120324,20240107141531
390,823,20240612024849,20240612062826
457,721,20240324075628,20240324133137
379,944,20240216025847,20240216082820
565,661,20240226041603,20240226065008
287,793,20241015174459,20241015212832
140,405,20241002091540,20241002145236
521,679,20240518135353,20240518194117
349,557,20240922074350,20240922092656
669,867,20240618082842,20240618151022
108,827,20241116213657,20241117030751
153,597,20240203005304,20240203030447
63,93,20240325121719,20240325194431
510,962,20240426134754,20240426152310
354,441,20240213013403,20240213040944
41,663,20240108065303,20240108132543
434,778,20241119041032,20241119043958
57,716,20240723210724,20240724044222
310,883,20240410232918,20240411000749
389,400,20240103175146,20240103203448
713,873,20241213195446,20241214015028
397,582,20240807183628,20240807223707
191,938,20240329231540,20240330030017
360,525,20240326172347,20240326173507
488,580,20240903035315,20240903081034
84,330,20240724124958,20240724171905
334,687,20240914072104,20240914125103
63,224,20241231153511,20241231164454
269,777,20241116114116,20241116165855
622,654,20240523095643,20240523101542
538,641,20240224143529,20240224174036
12,455,20240229093525,20240229144242
206,351,20240607215639,20240608030837
503,825,20240421110321,20240421184233
334,878,20240828130100,20240828131313
502,676,20241202004847,20241202021056
475,865,20241210011559,20241210083751
472,966,20241020233144,20241021025521
394,600,20241001142753,20241001215615
63,860,20241023032122,20241023040026
585,789,20240920202303,20240921004835
98,502,20240607033208,20240607061636
252,410,20241008214252,20241008223013
596,664,20240420152501,20240420230743
38,672,20240620061114,20240620100752
299,970,20240715082859,20240715090444
405,448,20240407011202,20240407024212
182,735,20241222193927,20241223025840
384,711,20240526061220,20240526114127
191,513,20240604054359,20240604082757
415,483,20240929041950,20240929113304
655,827,20240716025610,20240716070125
200,710,20240519121354,20240519130923
161,338,20240408050728,20240408092407
186,609,20240518003347,20240518025405
517,652,20240628001411,20240628071109
409,756,20240112061056,20240112070435
766,943,20240930094457,20240930104017
241,743,20240625191113,20240626030714
172,271,20241008055436,20241008121001
54,485,20240129033320,20240129050146
33,139,20240724001011,20240724025953
3,389,20240531145940,20240531172530
333,456,20240622053812,20240622110817
141,658,20241108235513,20241109034319
54,538,20240409035318,20240409103744
393,426,20240211044151,20240211094944
888,932,20240731160728,20240731200042
147,595,20240609081557,20240609155018
864,902,20241108092433,20241108103920
246,757,20240116214311,20240117053154
111,886,20240108094922,20240108123006
437,787,20240422001152,20240422022642
693,737,20240402055630,20240402100005
221,640,20241121110516,20241121182437
191,720,20240215130713,20240215155751
220,717,20240311054611,20240311091151
141,453,20240927064632,20240927111100
799,843,20241231060309,20241231103240
315,745,20240210085230,20240210104533
145,800,20241028112057,20241028151643
161,526,20240419005537,20240419051839
525,816,20240226224006,20240227022007
372,731,20240423022104,20240423050932
120,192,20240804152117,20240804170517
735,840,20240823055330,20240823122307
870,911,20241123130028,20241123155029
248,441,20240803195205,20240803232649
441,931,20241026012310,20241026024326
117,494,20240919053539,20240919095808
203,999,20240620161807,20240620224012
320,357,20240513053647,20240513094627
647,861,20240112103455,20240112121058
242,366,20240225193349,20240226003127
52,686,20241217125541,20241217174642
147,553,20241222092648,20241222165606
391,830,20240709153234,20240709163441
744,936,20240702215425,20240703045003
418,923,20240920100653,20240920171212
624,699,20240108222703,20240109015921
416,702,20240425121704,20240425162545
138,442,20241208170500,20241208193026
227,632,20241120042507,20241120064408
313,919,20240825160746,20240825171501
386,977,20240905213324,20240906000226
767,915,20240625043310,20240625054819
16,982,20240829221604,20240830032241
370,739,20240113090911,20240113143536
271,835,20240517183616,20240517190058
70,417,20241201191552,20241202025600
391,987,20241002220504,20241003002402
368,492,20240730111625,20240730182411
306,848,20240315144336,20240315205718
889,965,20240103100908,20240103155250
461,536,20241118033003,20241118091540
83,881,20240612152603,20240612191328
495,930,20240118224226,20240119052322
392,612,20241227170154,20241227194957
11,201,20240620162922,20240620194730
56,664,20240831035021,20240831055651
380,972,20240524112457,20240524152824
208,760,20240521043740,20240521104125
551,610,20240229081113,20240229131408
230,825,20241201000534,20241201020226
69,224,20240808103126,20240808155140
56,101,20240603025557,20240603064309
121,834,20240711024927,20240711034121
531,548,20240107184521,20240108002410
251,482,20240524201601,20240525015742
283,340,20241008180601,20241008192020
641,898,20241105035647,20241105095607
397,531,20241220184959,20241220235743
250,989,20240203072821,20240203101945
261,621,20240128233325,20240129015220
22,490,20241209132604,20241209200953
75,895,20240314014832,20240314090858
722,990,20240526071044,20240526074351
124,633,20241007062730,20241007064555
144,272,20240414185944,20240414190252
259,992,20241026131112,20241026200009
153,308,20240526045147,20240526063312
195,401,20240510235010,20240511010403
200,924,20240219085750,20240219115435
313,359,20241114155712,20241114231233
445,615,20240531172009,20240531205345
215,774,20240806100211,20240806171711
379,711,20240410152025,20240410182129
686,888,20240808185404,20240808221353
653,940,20241205072254,20241205143036
296,896,20240818203129,20240819011255
140,229,20241213142932,20241213203932
390,739,20241122020406,20241122091704
523,807,20240218101625,20240218114806
404,920,20240221162725,20240221213236
539,928,20240304233440,20240305060711
509,739,20240916203050,20240917005532
236,868,20240809065533,20240809072657
841,920,20240402201503,20240402222806
607,863,20240120223236,20240121001126
350,866,20240422102546,20240422115520
73,742,20240404211136,20240405050648
379,666,20240716083737,20240716124717
428,874,20241225132126,20241225142727
592,958,20241203234716,20241204060521
84,423,20240513102000,20240513171103
114,684,20240504033156,20240504082613
352,387,20241219112220,20241219175509
278,434,20240205000518,20240205040909
155,592,20240404201202,20240404225713
935,981,20240120052139,20240120060626
144,579,20240502130318,20240502165023
128,727,20240428094146,20240428170550
501,671,20240724174735,20240724230340
567,956,20241123083005,20241123155528
205,344,20240717115444,20240717192838
444,648,20240922130748,20240922153843
224,436,20240209183525,20240210011821
523,935,20240803234159,20240804032427
274,849,20240411093328,20240411120022
246,488,20240531042838,20240531084359
586,981,20241207152102,20241207202020
688,832,20240820105751,20240820151105
391,466,20240826022837,20240826074209
618,777,20240317041536,20240317092620
191,748,20240930090355,20240930101028
490,688,20240404111323,20240404150429
8,384,20240330034600,20240330083735
430,496,20241105175023,20241105202437
243,919,20241010070327,20241010112136
195,332,20240716133648,20240716161958
373,470,20240406133148,20240406133741
9,936,20241110035414,20241110042226
176,924,20241019195721,20241020005141
164,988,20240530015632,20240530051223
44,148,20240627145239,20240627183746
362,641,20240502153140,20240502162412
506,623,20240720095227,20240720135014
755,844,20240709170345,20240709172821
503,745,20240425183824,20240426023016
140,584,20240318122945,20240318125441
472,941,20240714095155,20240714161221
769,949,20240204171848,20240204215455
571,953,20241110091833,20241110152726
547,552,20240710072240,20240710121428
121,885,20240410133227,20240410152534
127,415,20240726233943,20240727005756
117,245,20240228054458,20240228073046
120,796,20240320154336,20240320173436
257,395,20240207014946,20240207093123
550,813,20240808143548,20240808150148
175,602,20240117135916,20240117201734
110,169,20240912162648,20240912234710
137,655,20240213193333,20240213210850
284,555,20240305205416,20240306025414
126,389,20241030210153,20241031021819
384,522,20240712151029,20240712195452
172,557,20240505065449,20240505145217
87,965,20240914233032,20240915042740
31,345,20240111210900,20240112043006
421,753,20240318223720,20240319014008
84,703,20240107162851,20240107203056
641,935,20240824165104,20240824221451
378,957,20240224012623,20240224020709
265,836,20240708090557,20240708104008
386,597,20241217205427,20241218025749
266,693,20240415020353,20240415061226
5,492,20241226071151,20241226071807
599,608,20241109225452,20241110012200
131,455,20240518151053,20240518193144
457,518,20240213005311,20240213015551
43,911,20240801220409,20240802031203
528,570,20240629044244,20240629111133
428,515,20241021193734,20241022021026
486,699,20241104122137,20241104140103
472,542,20241106054237,20241106101111
8,416,20241015234721,20241015235659
305,541,20240420004742,20240420045420
451,744,20240904143735,20240904160956
449,450,20240722124022,20240722172651
258,645,20240414035448,20240414062356
74,273,20241028160219,20241028195811
307,726,20240908065950,20240908122312
547,697,20240327013216,20240327031642
639,658,20240410111433,20240410141717
230,878,20241022235951,20241023054358
440,727,20241216213636,20241217024732
184,311,20240117022439,20240117060446
690,703,20241221040800,20241221072329
620,734,20240810181257,20240810190023
146,525,20240303121212,20240303135341
443,889,20240528050555,20240528095231
250,558,20240728140108,20240728183117
346,740,20240701172737,20240702011435
604,699,20240309235341,20240310044204
171,173,20240616114708,20240616184811
838,943,20241118134053,20241118190444
146,509,20240209003233,20240209070313
724,889,20240227102033,20240227105622
300,715,20240219010036,20240219064957
189,927,20241208102816,20241208164611
545,565,20240608175710,20240608180438
226,337,20240821011022,20240821021157
215,241,20240130063902,20240130140357
46,572,20240408180933,20240408233527
487,934,20240811035946,20240811095135
14,419,20241124003819,20241124054926
99,188,20240430203304,20240430234801
121,919,20240827021813,20240827054002
632,888,20240709063555,20240709125234
168,485,20240923104222,20240923173950
55,139,20240720034106,20240720052017
327,486,20241104155900,20241104173306
675,839,20240625071242,20240625134840
48,287,20240108204751,20240109042107
35,281,20241202115056,20241202123540
534,968,20241229201533,20241229231844
2,709,20240718185342,20240719020022
97,681,20240606020655,20240606071613
181,621,20240406163347,20240406192019
402,453,20240303011733,20240303012615
282,417,20240729173454,20240729223428
484,652,20240218052446,20240218112250
423,930,20241114145059,20241114204409
254,756,20240114002018,20240114021004
206,552,20240828111426,20240828125226
60,112,20240809213137,20240810041108
128,632,20240207192828,20240207232342
369,907,20241023183817,20241023230816
109,598,20241007150826,20241007215643
247,991,20241006023557,20241006083759
523,932,20241029043445,20241029085825
308,520,20241124075242,20241124092632
782,956,20240719082652,20240719093522
341,758,20241117192555,20241118000048
512,783,20240201070300,20240201092306
119,832,20240511063938,20240511070448
67,598,20240504102347,20240504145438
38,213,20240326060759,20240326075950
333,454,20241019172828,20241019195254
29,887,20240113210313,20240113215532
454,952,20241204220841,20241205045843
75,367,20241031114209,20241031180938
102,555,20240306071938,20240306095628
466,475,20240403063144,20240403141845
380,465,20240917092304,20240917160955
225,557,20241231010117,20241231011604
183,625,20240810083517,20240810140750
171,761,20240709002807,20240709020148
37,329,20241111190105,20241112025528
229,742,20240418225434,20240418235732
92,749,20241109000343,20241109010039
600,935,20241024071656,20241024103429
69,116,20240223171311,20240224002741
635,682,20240501232248,20240502004637
351,454,20240904173000,20240904234610
154,278,20240511000020,20240511014920
498,651,20240826125153,20240826131115
230,739,20240726174732,20240727014217
101,822,20240409035840,20240409095701
594,654,20241202162727,20241202172455
269,570,20240727152252,20240727155548
623,815,20240521221030,20240522053953
142,747,20241030070350,20241030150229
531,693,20240423111744,20240423155338
80,918,20240121062618,20240121074206
651,813,20240925161713,20240925225734
376,941,20240130154044,20240130201747
162,770,20240125131006,20240125204226
2,726,20240726061636,20240726115018
416,683,20240306064152,20240306113053
262,357,20240329181814,20240329204612
511,519,20240914012412,20240914031857
147,834,20240414112738,20240414181732
222,569,20240603123948,20240603173255
10,323,20240616011616,20240616013541
903,967,20240808005511,20240808025055
515,880,20240915091715,20240915161809
453,692,20240323235029,20240324043039
41,125,20241203012301,20241203055124
447,933,20240127070520,20240127113001
471,879,20240809122003,20240809190910
575,660,20241216110838,20241216122730
147,656,20240415052604,20240415101244
405,885,20240130200313,20240131023825
518,870,20240701060523,20240701135137
322,488,20240517071244,20240517091305
73,583,20240131082111,20240131093138
752,788,20240714193812,20240714195733
460,968,20240116041102,20240116084722
451,561,20240725025936,20240725044237
704,992,20240517110403,20240517153537
624,938,20240925224245,20240926054006
369,456,20241022161549,20241022184408
755,819,20240610234948,20240611042134
701,813,20240709234114,20240710021250
539,678,20241008022803,20241008031220
172,415,20241117020539,20241117070659
491,995,20241020044726,20241020094049
409,854,20240502020149,20240502024641
286,630,20240104232453,20240105004913
463,625,20240710030313,20240710033115
232,731,20241019003209,20241019053355
8,136,20241111065702,20241111115131
397,782,20240714164055,20240714183216
465,646,20241012153334,20241012201438
447,723,20240609124210,20240609140600
67,806,20240203071454,20240203072737
745,832,20240917063954,20240917100055
944,990,20240406151426,20240406175044
612,888,20240725103015,20240725111919
277,280,20240109181552,20240110004043
393,429,20240801081246,20240801124515
97,159,20240115154340,20240115195605
370,417,20240108082433,20240108105935
355,567,20240921113120,20240921141242
203,256,20240311220030,20240311235934
74,456,20240707203110,20240708033004
904,966,20240526012022,20240526014535
66,161,20241114005424,20241114064613
569,616,20241207153602,20241207213633
782,803,20240408221832,20240409010338
155,987,20240317042943,20240317063208
326,763,20241107014322,20241107050753
164,711,20240801070415,20240801143935
271,947,20241101230521,20241102061828
753,802,20240120135543,20240120155547
550,870,20240214071626,20240214142053
598,836,20240720114810,20240720171153
377,724,20240514104433,20240514172124
171,719,20240713094406,20240713163211
414,622,20240127035922,20240127092428
466,601,20240515020753,20240515045428
175,696,20241022060837,20241022135531
638,955,20241120071945,20241120083352
372,555,20240216203103,20240217013258
38,895,20240215234612,20240216001254
238,708,20240808140840,20240808150813
253,682,20240203090543,20240203150203
260,837,20241027070415,20241027150012
298,637,20240528061607,20240528101024
284,470,20240104130018,20240104142745
744,752,20240822170345,20240822213931
45,999,20240112124122,20240112143106
334,750,20241120202714,20241121034327
375,836,20240318174108,20240318224815
10,665,20240214131709,20240214192328
338,947,20241021025753,20241021090109
356,625,20241018145549,20241018222116
123,640,20240626045534,20240626052735
198,576,20240410040100,20240410111214
360,624,20240204082255,20240204085252
56,368,20240920150510,20240920154820
251,417,20240121212332,20240121224333
330,454,20240325142001,20240325203203
512,668,20240229082948,20240229120304
212,666,20241206124325,20241206130429
209,339,20240908034407,20240908042817
70,124,20240311055215,20240311062453
21,353,20240608215323,20240608230035
103,721,20240829034626,20240829093349
108,668,20240731020015,20240731090323
24,775,20240425205640,20240426011031
934,975,20240130231745,20240131045656
164,953,20240709120846,20240709131518
9,396,20240808165625,20240808214759
381,733,20240226015847,20240226051742
846,905,20240228212650,20240229012059
404,551,20240731151825,20240731160554
373,450,20240720121945,20240720151042
27,109,20240824123849,20240824143518
203,681,20240701033947,20240701082132
585,608,20240302114941,20240302175102
472,691,20240926013220,20240926073028
395,986,20240909184349,20240910002731
131,324,20240415162138,20240415205309
655,776,20240916202139,20240917002359
40,361,20240909034343,20240909113635
205,408,20240708001228,20240708004807
657,927,20241026032827,20241026085709
338,408,20240228223152,20240229010759
852,938,20240508104911,20240508122652
36,823,20240113030505,20240113040747
40,963,20240526173744,20240526185609
221,329,20241018202649,20241019012944
424,857,20241011131654,20241011140600
754,894,20240405185900,20240405211520
243,815,20240210224144,20240211001745
225,467,20240813154333,20240813213444
119,563,20240923154458,20240923193437
409,991,20241217032430,20241217041905
111,738,20240101115628,20240101122345
652,964,20240623111130,20240623180036
646,969,20240507180901,20240507190358
650,957,20240913180214,20240914000403
30,147,20240521163120,20240521174612
117,457,20240313233704,20240314051309
192,678,20240810094704,20240810161142
442,915,20240203174455,20240203181854
636,694,20240227061842,20240227072523
313,463,20241216135349,20241216154045
139,159,20241103225704,20241104055901
434,559,20240703095740,20240703161131
47,249,20240929083336,20240929142855
230,842,20241231071126,20241231095045
172,516,20241020050223,20241020062326
551,631,20240229070505,20240229093737
42,346,20240415230115,20240416055150
611,722,20241212031736,20241212084219
107,416,20241111110759,20241111153418
255,862,20240722033416,20240722072851
503,753,20240516053058,20240516102959
184,442,20241018224209,20241019000137
632,705,20240722231901,20240723063230
726,981,20240216141603,20240216150413
615,685,20240811201751,20240812011346
30,839,20240708073502,20240708140304
245,303,20240122005756,20240122031351
557,863,20240201220950,20240202055732
395,885,20240105190122,20240105214145
682,940,20240611194820,20240612032423
136,601,20240311051706,20240311085406
261,384,20240801193058,20240801201815
199,427,20240202043942,20240202073856
60,349,20240513195445,20240513213218
161,332,20240315124031,20240315194004
242,600,20240730051836,20240730121910
217,411,20240307125309,20240307201053
249,643,20240209134720,20240209200905
598,920,20240604024057,20240604055938
13,513,20240612045442,20240612123744
393,674,20241101211754,20241102040249
466,503,20240525031542,20240525065033
77,352,20240417085853,20240417104512
798,820,20240127124127,20240127135943
393,789,20240402094951,20240402155139
39,340,20240203234514,20240204002614
310,478,20240919235532,20240920044052
137,989,20240325171018,20240325194219
384,615,20240810215541,20240810233318
36,268,20240612185221,20240612203123
457,981,20240530171234,20240530175952
582,691,20241021022312,20241021040941
558,714,20240314181006,20240314232034
112,836,20240912030556,20240912035359
403,606,20240920204108,20240920224947
318,507,20241022015901,20241022023710
343,989,20240118155810,20240118234356
377,792,20240806032411,20240806102021
479,691,20240112113342,20240112125950
806,914,20241003080141,20241003110029
25,261,20240630160616,20240630173305
538,939,20240829015654,20240829094204
493,922,20240912214550,20240912225817
15,863,20240116125506,20240116150957
794,840,20240410035357,20240410105830
82,599,20240105011548,20240105033234
272,415,20240809032920,20240809045226
13,446,20240422034418,20240422110044
24,129,20241009151950,20241009172858
221,581,20240623093145,20240623132447
249,806,20240813085949,20240813134032
192,938,20240130044254,20240130045133
687,966,20241227061355,20241227135800
215,248,20240201135217,20240201153431
740,860,20240330032447,20240330104833
136,600,20241129154752,20241129225337
265,341,20240118151143,20240118163640
339,828,20240618183855,20240618222012
901,952,20240619113053,20240619113924
347,362,20240705093129,20240705145332
114,748,20241223023350,20241223040444
337,462,20240827084340,20240827144447
962,981,20241013104318,20241013153200
500,505,20240829203739,20240829212047
176,586,20241019215857,20241019221229
406,544,20240611114555,20240611151115
495,627,20241121100449,20241121140532
718,802,20240401173018,20240401215607
181,191,20240510211427,20240511040532
266,468,20240110041759,20240110085809
438,491,20240925000012,20240925075434
387,898,20241003061116,20241003123213
154,807,20241210112532,20241210185051
589,785,20240521095938,20240521131638
138,717,20241011201107,20241011215218
531,913,20241027190629,20241028011004
85,187,20241008235525,20241009015516
501,972,20240416085433,20240416125427
490,895,20241012121802,20241012133156
378,836,20241216152725,20241216202159
20,670,20240702000507,20240702054349
41,925,20241211212428,20241212022017
338,568,20240513095320,20240513100542
550,923,20240101150036,20240101215644
371,431,20240706140030,20240706140201
145,861,20240919063117,20240919122117
481,899,20240110101606,20240110163200
483,897,20240107034358,20240107061459
679,970,20240404064559,20240404111432
38,772,20240908053258,20240908071820
693,885,20240219093912,20240219171708
110,281,20240927023133,20240927084028
301,675,20240726101142,20240726141541
696,779,20240605150003,20240605155639
70,473,20240202012432,20240202062502
209,872,20240107155334,20240107191229
189,247,20241015220506,20241015232300
491,713,20240902081217,20240902095249
321,707,20240220205008,20240221033445
254,741,20240328022107,20240328060939
564,821,20240826110752,20240826172933
87,222,20241112173821,20241112221938
623,785,20240721063319,20240721092317
233,246,20240122224501,20240123043808
497,837,20241219223537,20241220062344
574,687,20241129054421,20241129122947
260,312,20241230230305,20241231022736
674,841,20240229222157,20240301034404
32,728,20241024154725,20241024215218
95,297,20240216071851,20240216083213
72,827,20241013175244,20241013212300
489,799,20240222014640,20240222062200
652,867,20240713082204,20240713101410
239,851,20240308153708,20240308223423
147,457,20240125201438,20240126034557
71,756,20241201071503,20241201104010
27,856,20240317012509,20240317072745
345,572,20240821004331,20240821020959
18,806,20241026225838,20241027044038
328,434,20241026125132,20241026161153
239,599,20240302234839,20240303004420
75,229,20240530183002,20240531022826
677,872,20240108112005,20240108153101
276,977,20240812063441,20240812101432
131,256,20240115121025,20240115132213
21,395,20240422153102,20240422174101
450,679,20240331163438,20240331173240
566,892,20240113085949,20240113150344
227,949,20240316234457,20240317001819
220,479,20240120191031,20240120235305
664,1000,20240622044453,20240622095926
611,945,20241024212952,20241025000841
44,807,20241117183730,20241117212348
374,447,20240320143623,20240320201242
428,488,20240925142643,20240925154316
77,279,20240314145029,20240314151713
262,561,20241002173309,20241003011656
376,850,20240901202849,20240901204125
735,826,20240719220221,20240719224121
247,510,20241220121059,20241220173027
214,613,20240307060859,20240307124845
71,850,20241024034701,20241024085041
169,580,20240405225020,20240406043343
435,585,20240331212525,20240331221212
494,739,20240518174652,20240519013830
233,906,20240126031944,20240126043647
298,686,20240928175236,20240928234956
239,921,20240806025210,20240806032920
29,407,20240920141626,20240920155558
602,706,20240828205843,20240829001126
223,259,20240717114729,20240717120129
387,962,20240208133956,20240208211504
373,382,20240711001904,20240711021322
305,941,20240826152438,20240826204756
754,766,20240425231441,20240426065034
229,488,20241123014556,20241123061337
260,784,20240105174704,20240105215832
94,299,20240601200701,20240601211640
375,887,20241128043852,20241128085424
318,320,20240623222202,20240623224405
297,623,20240224224007,20240225004932
256,426,20240310174721,20240310232542
418,425,20240508120217,20240508165937
215,572,20241026082734,20241026162008
407,648,20240509170730,20240509223810
28,899,20240402011304,20240402051452
62,744,20240423183649,20240424020105
113,419,20240502105008,20240502115612
330,530,20240123121258,20240123193408
889,923,20240925203520,20240926014552
187,909,20240325075841,20240325094609
155,690,20240209091337,20240209152532
297,462,20240321065706,20240321131237
36,167,20240828004916,20240828053720
561,978,20240103162728,20240103195251
253,643,20240222000143,20240222053205
729,978,20240826011816,20240826015517
180,317,20240709111155,20240709113338
164,749,20240930031830,20240930091748
307,522,20240106115915,20240106171312
194,591,20241202194411,20241203022514
348,746,20241106220346,20241107055521
131,377,20241127093653,20241127122901
200,710,20240202151730,20240202211744
15,243,20240228001751,20240228042300
468,583,20240115210744,20240115212527
2,289,20241109165343,20241109205850
351,978,20240201035723,20240201062007
170,635,20240203122923,20240203185023
268,432,20240318205401,20240318235743
179,417,20240813075757,20240813113822
215,822,20241119085456,20241119132225
188,287,20240502163645,20240502194623
180,626,20241128115149,20241128174138
498,826,20240404063224,20240404115318
26,819,20240706104449,20240706151854
160,731,20240912085550,20240912100550
476,704,20241020135734,20241020153214
411,929,20240226190125,20240226200019
322,639,20240914151309,20240914225716
704,888,20241229153116,20241229195135
342,790,20240220191939,20240221010835
789,799,20240815015226,20240815025256
147,319,20241201020612,20241201063714
88,313,20240425112118,20240425163146
295,571,20240303133231,20240303145148
58,765,20240223122404,20240223132905
103,292,20240828141820,20240828145727
260,807,20241207011230,20241207084430
7,62,20241022081828,20241022131239
169,204,20240515152926,20240515191919
290,589,20240509144757,20240509203524
587,972,20240601015923,20240601094500
814,849,20240810181612,20240810233408
551,914,20240112080059,20240112131356
624,961,20240906130555,20240906204007
35,757,20241105060807,20241105095230
692,704,20240426041854,20240426072604
175,663,20240507152027,20240507183642
13,604,20240504034307,20240504062040
530,947,20240712164528,20240712211636
62,383,20240827223830,20240828042747
135,158,20240206064639,20240206112139
391,481,20240306141340,20240306153803
52,214,20240311050415,20240311071051
186,642,20240215154056,20240215165347
140,273,20240529002526,20240529053222
226,737,20240410011619,20240410072100
409,426,20241010082853,20241010092148
377,733,20241114234048,20241115023006
105,453,20240111143628,20240111184903
911,970,20240416203900,20240416212646
267,517,20241002111841,20241002184446
650,985,20240504130738,20240504154817
498,751,20241230033759,20241230081806
339,706,20240322131205,20240322164034
47,318,20240924161455,20240924214443
198,253,20240409003354,20240409042221
403,778,20240115094419,20240115154551
785,879,20240215183506,20240215211430
412,476,20240619113421,20240619152235
716,814,20240615233835,20240615235047
56,99,20240703071859,20240703120323
100,684,20240203065100,20240203125653
25,338,20240829052531,20240829070120
714,770,20240703202649,20240704040758
518,867,20240915054330,20240915062808
496,569,20240408132244,20240408161112
178,942,20240611070818,20240611073218
334,981,20240104142429,20240104180938
206,708,20240801200912,20240802033036
112,147,20240319023850,20240319024704
76,316,20240816190031,20240817012958
319,660,20240914233846,20240915041025
415,881,20240731154458,20240731161224
57,369,20240713004209,20240713083228
7,82,20240309070257,20240309085155
773,805,20240112074052,20240112115502
694,773,20240602094928,20240602145100
82,650,20240130184957,20240131012936
411,778,20240403234343,20240404055427
40,141,20240421095435,20240421172844
16,120,20240312212324,20240312233001
357,696,20240425134833,20240425193107
219,905,20240914144331,20240914174546
377,640,20241024205114,20241025003228
50,339,20241226104552,20241226181039
68,241,20240802184449,20240802224757
486,946,20240127014340,20240127023429
446,520,20240213205457,20240214045214
340,581,20240426034011,20240426042529
113,174,20240328044203,20240328053836
420,514,20241226223404,20241227031329
135,590,20240923100540,20240923121129
599,772,20240201062042,20240201120130
448,861,20240805160624,20240805200835
748,754,20240804170755,20240804212808
113,478,20240720201243,20240720212756
221,227,20240325033327,20240325065803
102,691,20240222071208,20240222112338
620,741,20240704061324,20240704124933
102,870,20240621051639,20240621070245
