nodeNaam1,nodeNaam2,begintijd,eindtijd
224,655,20240619173825,20240619190421
35,594,20240521164511,20240521232608
882,966,20240105110039,20240105171310
84,552,20241101181259,20241102021247
966,973,20240711042304,20240711104221
161,338,20240408050728,20240408092407
128,302,20240726152005,20240726220600
870,888,20241029093053,20241029165910
128,912,20240803202213,20240804011216
455,662,20240202081437,20240202104951
174,575,20240321154405,20240321233723
666,785,20240526211032,20240527005522
110,824,20241015113121,20241015192947
289,401,20240325193146,20240326015949
435,807,20241128060259,20241128071045
221,395,20240207045521,20240207093003
169,451,20240516091824,20240516155356
686,885,20241012111358,20241012183744
446,775,20240503095717,20240503172230
233,906,20240126031944,20240126043647
675,878,20240928154836,20240928164427
21,805,20240117195536,20240117213016
718,918,20240524155236,20240524200358
736,999,20240327174311,20240328011638
40,373,20240228162158,20240228173216
272,933,20240920172126,20240920203256
347,668,20240224152018,20240224154649
809,865,20240628030623,20240628041225
669,679,20240522220110,20240522235030
212,576,20240911051636,20240911112418
252,351,20240311002722,20240311021744
21,390,20240103162247,20240103214043
533,737,20240104180800,20240105015914
366,750,20240115051506,20240115100614
330,756,20240608192403,20240608233056
43,893,20241118011542,20241118040701
355,614,20240404033118,20240404084209
312,446,20240828074139,20240828084536
554,882,20240203185738,20240203202603
175,909,20240401140132,20240401164048
106,873,20240225181415,20240225203840
219,995,20241208093339,20241208164238
32,486,20240301170225,20240301215445
106,485,20240705044356,20240705065644
415,660,20240505104558,20240505125014
188,287,20240502163645,20240502194623
546,891,20240624123154,20240624181751
467,665,20240609191537,20240609230044
704,932,20240508065613,20240508090246
553,645,20240523200248,20240524001202
510,904,20240629232821,20240630002312
46,131,20240712205848,20240713045551
216,491,20240817103413,20240817120316
433,881,20240926125016,20240926140327
28,827,20240318011553,20240318035517
231,242,20240405082610,20240405104933
854,876,20241015180230,20241015190122
75,626,20241030084627,20241030161701
736,868,20240606031731,20240606083540
42,137,20240208194604,20240209025905
238,557,20241201183957,20241201214859
558,924,20240907101317,20240907133010
241,921,20240801124904,20240801191742
403,985,20240209230249,20240210042233
34,256,20240626062435,20240626065311
607,874,20240822205448,20240822232712
368,891,20241215220910,20241215221428
98,128,20240405144104,20240405222345
671,874,20240909185858,20240910015955
347,363,20240925040505,20240925080942
246,778,20240210060220,20240210120433
271,882,20240613211545,20240614024556
441,612,20240925040031,20240925070540
930,978,20240510093935,20240510120756
133,867,20240306143956,20240306181122
17,958,20241004130247,20241004171114
290,996,20241028113928,20241028193607
285,883,20241122230503,20241123050334
144,449,20240704035247,20240704054608
777,935,20240812095140,20240812153004
339,906,20240420040852,20240420074940
637,993,20241005114113,20241005144016
250,308,20241204084806,20241204152707
365,992,20240511224324,20240512032301
409,854,20240502020149,20240502024641
183,923,20241104214235,20241105024957
300,605,20240110101957,20240110170943
32,510,20240404214022,20240405025648
463,687,20240712183452,20240712222933
97,456,20240408021348,20240408071011
243,926,20240229180634,20240229210500
255,317,20240211213259,20240212020003
121,213,20240221043614,20240221054407
550,673,20240521150600,20240521213805
191,722,20241109030746,20241109075643
460,482,20240614014518,20240614023705
167,327,20240601143607,20240601201348
134,514,20240810090108,20240810091830
935,956,20240715044042,20240715050439
579,786,20240315094021,20240315171209
393,426,20240211044151,20240211094944
196,469,20240617141017,20240617183411
17,223,20240124224510,20240125044212
855,971,20240525161855,20240525163348
322,712,20240917135436,20240917202351
585,789,20240920202303,20240921004835
132,605,20240908234257,20240909000930
146,240,20241001010206,20241001034938
387,786,20240319082005,20240319103727
372,997,20240806063616,20240806122005
40,412,20240602170320,20240602200522
50,754,20240802202635,20240803002357
219,793,20241201215534,20241202041053
820,927,20240808145236,20240808200116
680,969,20240820014037,20240820050218
79,248,20240701143830,20240701201446
329,696,20240923013514,20240923085905
13,382,20240119160001,20240119172210
334,726,20241230054913,20241230124736
226,649,20240621053250,20240621092139
141,682,20241223033715,20241223111051
180,911,20240101194127,20240101195120
159,266,20240526040715,20240526115441
572,980,20240914165042,20240914184856
173,774,20240707210314,20240707232105
48,189,20240117142255,20240117143633
54,266,20241209010758,20241209081739
303,961,20240510220848,20240511000847
692,753,20240107110341,20240107173549
15,856,20240628000221,20240628004500
236,493,20240915021946,20240915085526
557,905,20240524104854,20240524115210
234,793,20241224083254,20241224135013
152,672,20240924010619,20240924011020
70,969,20241129204030,20241130041725
386,974,20240614205749,20240615030953
207,405,20241108054058,20241108064708
91,107,20241110160327,20241110171324
737,779,20240620095004,20240620144926
257,456,20241227150407,20241227171556
270,493,20240807033840,20240807035857
232,791,20241010192150,20241010202220
38,391,20240521140321,20240521143033
648,969,20240428030416,20240428093718
94,152,20241003042802,20241003064435
44,807,20241117183730,20241117212348
531,693,20240423111744,20240423155338
692,961,20241031012542,20241031014053
109,785,20240905002435,20240905054027
202,691,20240715043800,20240715114602
654,841,20240602194726,20240602204901
4,347,20240926201934,20240926203706
446,520,20240213205457,20240214045214
695,992,20241102073930,20241102123052
729,763,20240806022357,20240806045211
614,925,20241103094806,20241103133514
11,825,20240329130544,20240329152537
24,658,20241001090146,20241001102316
244,665,20241029135040,20241029141737
139,802,20240930230225,20240930235648
794,856,20240731033602,20240731073453
332,781,20240402211531,20240402234811
685,970,20240126033216,20240126064014
89,974,20240803103840,20240803182156
588,861,20240905111356,20240905190148
334,545,20240622001539,20240622065402
551,976,20240613133932,20240613184343
121,600,20240928035100,20240928083412
343,773,20241206091027,20241206141841
16,761,20241118103018,20241118152708
162,777,20240710132854,20240710150818
553,649,20241105224853,20241106040626
285,368,20241017141309,20241017154742
22,986,20240418184540,20240418202910
122,228,20240219234221,20240220073117
371,884,20241022141345,20241022190930
128,604,20240307190046,20240307191003
344,635,20240206062554,20240206135352
733,979,20240711034745,20240711080729
402,902,20240505114104,20240505184714
6,447,20241124013346,20241124080417
145,243,20240411065814,20240411081235
12,170,20240519093113,20240519172937
741,742,20241206061610,20241206085620
135,896,20240630034733,20240630064303
137,142,20240609070359,20240609123402
199,558,20240602191550,20240602205948
589,785,20240521095938,20240521131638
100,675,20240616094117,20240616125546
212,695,20240201022242,20240201043159
559,579,20241226082552,20241226130521
717,935,20240210131021,20240210135511
430,855,20241124112723,20241124123336
81,763,20240515114230,20240515145636
156,772,20241019151145,20241019200200
139,759,20240114000625,20240114075559
292,872,20240720205816,20240721014552
252,620,20241130115205,20241130182357
160,358,20240204102939,20240204162337
102,831,20241102182819,20241102205431
850,917,20240927135506,20240927141044
228,801,20240517115251,20240517135700
132,591,20240312142025,20240312214612
162,706,20240318162526,20240318232531
224,938,20240314033545,20240314083153
434,778,20241119041032,20241119043958
174,849,20240812014740,20240812062515
67,802,20241023091940,20241023162242
100,231,20241228191443,20241228193856
59,874,20240423034924,20240423060049
171,824,20240414142751,20240414203842
668,878,20241009060356,20241009130314
101,234,20240402020611,20240402085005
115,981,20241014062946,20241014120546
465,528,20240917192342,20240918022138
159,226,20240926003728,20240926035946
67,343,20240425051900,20240425120848
197,664,20240917103636,20240917161947
584,649,20240728052142,20240728084707
58,272,20241002142756,20241002175356
270,287,20240118084501,20240118113557
160,476,20241015124325,20241015154540
604,751,20241128212056,20241129000051
776,826,20240525130044,20240525190927
69,489,20241120153917,20241120181557
418,556,20240519223029,20240520022715
107,759,20240121085550,20240121135018
72,593,20240527122521,20240527183618
234,807,20241023093657,20241023122142
269,777,20241116114116,20241116165855
332,702,20241224213528,20241225025102
232,479,20240321164353,20240321185042
406,945,20240223195534,20240223205332
440,992,20241116080814,20241116100455
224,593,20240129084104,20240129090648
146,580,20240108095745,20240108105052
253,654,20240320213441,20240321030220
635,878,20240521092536,20240521163024
6,560,20240302121708,20240302170304
747,905,20241010021724,20241010025345
344,666,20241103081207,20241103093252
675,867,20240116062547,20240116132044
387,426,20240624165132,20240624210334
819,879,20241105012420,20241105020012
147,306,20240304004815,20240304064824
87,671,20241227190239,20241227223633
205,787,20240407022134,20240407033640
849,981,20240724122005,20240724154414
658,987,20241026123055,20241026151030
44,202,20240830122621,20240830181625
409,410,20241017012026,20241017054650
251,795,20240511002014,20240511004446
272,993,20240102055906,20240102081348
704,958,20240920030308,20240920040612
145,849,20241024201028,20241025004047
515,982,20240616160456,20240617000324
237,559,20241020142849,20241020190447
816,922,20240503145704,20240503195232
393,726,20240613092127,20240613160427
752,763,20240517105538,20240517154340
326,536,20241113234147,20241113234738
161,643,20240910042514,20240910052826
345,607,20240416035645,20240416043429
783,804,20240419125059,20240419142810
144,192,20240502040553,20240502114643
385,463,20241230150304,20241230152749
433,795,20240410071957,20240410083941
61,806,20240516113510,20240516164320
934,943,20240831173137,20240901010018
169,698,20240417072427,20240417150808
592,895,20240219201605,20240219230357
927,985,20241031060249,20241031133241
645,733,20241113205505,20241114005047
74,177,20240119194522,20240120034214
790,982,20240525224246,20240526032343
77,215,20240405061852,20240405114229
440,789,20241231192518,20241231231424
570,685,20240501002220,20240501021720
610,904,20241231175509,20241231211151
264,509,20240830071801,20240830134223
160,539,20240315191223,20240315222851
192,432,20240221064555,20240221094439
121,990,20241023171655,20241023192813
906,937,20240824100331,20240824151650
61,939,20241223173014,20241223215336
613,765,20240427012144,20240427085735
357,682,20240521214432,20240522021721
435,717,20241118053422,20241118084804
187,459,20241213043421,20241213044611
441,851,20241006010901,20241006045916
145,438,20240923033212,20240923090844
113,563,20240529003725,20240529025256
479,602,20240620130611,20240620173825
700,723,20240531114313,20240531160324
346,922,20241030104213,20241030140916
50,410,20240218175214,20240218200858
586,960,20240907095247,20240907132437
268,414,20241122191012,20241123002428
104,525,20240807054517,20240807133751
96,349,20241224161611,20241224182627
568,675,20240319080151,20240319152032
102,328,20240225074942,20240225113609
942,960,20240703095156,20240703171705
186,417,20240606194728,20240607022745
238,748,20241009012838,20241009052636
62,933,20241122004640,20241122071025
736,967,20240119075518,20240119095923
257,978,20240610113247,20240610122441
269,917,20240311033419,20240311042559
385,508,20240728014418,20240728050453
744,926,20240513125546,20240513145224
222,287,20240310060642,20240310083117
595,657,20240216141607,20240216202335
403,778,20240115094419,20240115154551
425,482,20240201214934,20240201225321
9,184,20240522220420,20240523011621
46,577,20240907120735,20240907181834
397,700,20240402204021,20240402223523
230,669,20240819052436,20240819080805
660,701,20241002194131,20241003024107
265,610,20240504041652,20240504105457
307,575,20241110201748,20241111003415
243,870,20240305140754,20240305175051
210,582,20240607052127,20240607073848
164,819,20240410185500,20240411011503
620,907,20241225170344,20241225205500
412,782,20240304055731,20240304111406
236,607,20240503023249,20240503094734
713,776,20241009233846,20241009234314
603,912,20240623164701,20240623184212
35,145,20240725040844,20240725071903
471,669,20240229005753,20240229030221
434,988,20240323060608,20240323110139
174,428,20240521200334,20240522034927
230,287,20240430105617,20240430135433
570,713,20240304192003,20240304193544
189,597,20240124175636,20240124234025
438,614,20240402062557,20240402130135
329,456,20240711142134,20240711195001
113,586,20240113151132,20240113194031
73,319,20240826040127,20240826070726
427,839,20240925233548,20240926070540
461,933,20241017123044,20241017144131
274,333,20240102163048,20240102181125
569,684,20241111001421,20241111015312
186,560,20240727131924,20240727154450
541,911,20240105162821,20240105194633
752,946,20240826024001,20240826080524
181,922,20240606171852,20240606204844
419,802,20240124144338,20240124195142
321,530,20240618054314,20240618071420
767,985,20240622220013,20240623051119
291,395,20240626110235,20240626163128
87,460,20240126202306,20240126205359
218,867,20240111120304,20240111142542
52,387,20241015113851,20241015175416
332,858,20240229171728,20240229173414
102,914,20240605014138,20240605075704
444,787,20240318111216,20240318145233
292,335,20240522214221,20240522221109
227,423,20241030154438,20241030211305
568,873,20240423234435,20240424031710
433,497,20241218023415,20241218061853
158,503,20240122040119,20240122071922
289,412,20241203230013,20241204023917
525,789,20240816152047,20240816205548
108,959,20241011185250,20241012020127
207,721,20240302074426,20240302090502
98,762,20241005132522,20241005170654
674,980,20240919174925,20240919231741
269,346,20240622111628,20240622142705
367,513,20241128090010,20241128165123
33,807,20240809210400,20240809212645
428,897,20241003023843,20241003070831
60,755,20240702230638,20240703034048
659,717,20240505134952,20240505190217
261,957,20240805215644,20240806025312
47,145,20241125022842,20241125044541
424,474,20240918220338,20240918235720
143,804,20240321055005,20240321131522
27,222,20241226030024,20241226105009
1,288,20241006195912,20241007001216
262,337,20241004140144,20241004194942
800,872,20240722144206,20240722195340
463,767,20241017132448,20241017161440
174,587,20240121010755,20240121070721
18,330,20240903031357,20240903063140
568,780,20240708211806,20240709025022
20,471,20241223175122,20241223183453
153,926,20240730211612,20240730213652
249,296,20241121190428,20241121231546
680,962,20240914061627,20240914110931
206,708,20240801200912,20240802033036
477,582,20241104201007,20241104230643
653,842,20240606130248,20240606160835
132,753,20240408161639,20240408233719
106,702,20240426124630,20240426182022
184,802,20240726084820,20240726095707
332,933,20240513160640,20240513214130
624,938,20240925224245,20240926054006
231,412,20240111205311,20240111224503
18,929,20240707192545,20240707222508
422,805,20241222193242,20241222200604
255,653,20241216005916,20241216043736
115,425,20241227061550,20241227130219
251,579,20240629101356,20240629140444
594,975,20240804195050,20240805003514
151,827,20241130004322,20241130075707
198,249,20240621165823,20240621225141
492,997,20240414092418,20240414160611
360,525,20240326172347,20240326173507
341,439,20240103134028,20240103181422
200,441,20240611234753,20240612044817
68,175,20240806144016,20240806215758
35,501,20240729210523,20240730010234
500,651,20241110121019,20241110183112
693,764,20241209180547,20241209204331
9,745,20240331095704,20240331104719
92,486,20240311174356,20240312000337
437,634,20240611151059,20240611203856
425,975,20240111184921,20240112020817
469,544,20240718101708,20240718104103
653,828,20240815122546,20240815131102
25,797,20240430123143,20240430144636
766,852,20240722140407,20240722193852
937,945,20240103083750,20240103133024
873,962,20240614003421,20240614025032
5,854,20240529152002,20240529153016
296,341,20240214042614,20240214055348
198,396,20241128092315,20241128095355
179,725,20240806060029,20240806122015
94,658,20240730073719,20240730110957
30,282,20241203110456,20241203123703
694,886,20240220125601,20240220164148
162,646,20240122224846,20240123063507
180,546,20240922192623,20240923030743
15,206,20240923012645,20240923052218
96,765,20240122121444,20240122181649
70,610,20240919052613,20240919131753
478,890,20240116083127,20240116145951
404,838,20240923224323,20240924041620
790,803,20240923164535,20240923221835
95,807,20241205041655,20241205085143
333,864,20241025091205,20241025161652
284,798,20240208165026,20240208225832
49,306,20241026231940,20241027042815
273,931,20241117004539,20241117020419
212,615,20241202163429,20241202182644
662,848,20240119024343,20240119094131
237,350,20241002084849,20241002110642
349,586,20240117050245,20240117094645
942,957,20240115024242,20240115102022
174,695,20240123210656,20240124024331
103,417,20240727022356,20240727055108
57,459,20240917150539,20240917200813
409,426,20241010082853,20241010092148
168,362,20240928233233,20240929032716
246,705,20240901083037,20240901120249
140,348,20240110122003,20240110155547
66,113,20241005232221,20241006022414
104,804,20240601174716,20240602002720
651,754,20240310100949,20240310124229
48,484,20240521083024,20240521120033
547,925,20241211234403,20241212070036
561,641,20241227153606,20241227173945
690,860,20240810160423,20240810232117
122,368,20240103083515,20240103112950
775,965,20240123111929,20240123182452
426,856,20240920011740,20240920050604
132,440,20241230194555,20241231013424
34,409,20240831062924,20240831072422
40,837,20240330025033,20240330085636
1,653,20240430224446,20240501030551
381,926,20241028144241,20241028221423
673,778,20240626214106,20240627034213
539,867,20241130060115,20241130092131
496,877,20240922003603,20240922021421
372,465,20241123173908,20241123182228
831,921,20241121045515,20241121080348
571,955,20241110135342,20241110161526
590,993,20240630123531,20240630161244
495,806,20240417075343,20240417114442
708,803,20240703135037,20240703200734
22,812,20241019040411,20241019112303
285,941,20240612031544,20240612080730
107,431,20240917233929,20240918011239
111,649,20240809153003,20240809222738
396,584,20240102135437,20240102205519
494,814,20240415234056,20240416012138
108,336,20240719134047,20240719185950
608,755,20241026105122,20241026144339
162,590,20240728050506,20240728105411
5,16,20240706215759,20240707001901
347,785,20240418155722,20240418175213
340,656,20240126173924,20240127000554
76,800,20240417163023,20240417233547
788,929,20240617103618,20240617154628
508,589,20240504193819,20240504210229
32,165,20240523004921,20240523011442
410,411,20240626071456,20240626094423
587,850,20240525051511,20240525060428
827,970,20240401050210,20240401070119
624,915,20240326121632,20240326153829
355,843,20241031031703,20241031065835
252,744,20241029222348,20241030054534
16,822,20241205032002,20241205095409
124,258,20241123121155,20241123135747
569,702,20241124101202,20241124171637
178,823,20240513055930,20240513113212
11,305,20240418040926,20240418085138
152,570,20241128225153,20241129045512
246,846,20240907052407,20240907100944
546,785,20240218201022,20240218212129
152,957,20240712231015,20240713070316
768,858,20240220135419,20240220180402
257,923,20240308144845,20240308164551
389,667,20241126110538,20241126132435
277,716,20240307034015,20240307045629
59,827,20240212095446,20240212145756
392,871,20240315165411,20240315184150
144,579,20240502130318,20240502165023
156,734,20240729004920,20240729062317
197,322,20240921185636,20240922005559
299,705,20240424070758,20240424090637
370,568,20240810060043,20240810092311
329,389,20240619075539,20240619093309
463,970,20241207195050,20241207230617
844,962,20241012044158,20241012112839
375,402,20240327172207,20240328002448
659,988,20240113022042,20240113025455
697,773,20240819092335,20240819172125
583,833,20240408094033,20240408125540
318,566,20241028194128,20241029020657
475,699,20240131140147,20240131194438
268,435,20240905051715,20240905073745
345,572,20240821004331,20240821020959
972,987,20240417063213,20240417074954
672,764,20240121223715,20240122021317
614,923,20240418072050,20240418101616
796,989,20240212044710,20240212044836
7,62,20241022081828,20241022131239
265,731,20240210023912,20240210070817
552,665,20240308184911,20240309015620
780,940,20241023095825,20241023145603
4,917,20241230164943,20241230202356
276,510,20240906023053,20240906073447
14,568,20240104035735,20240104071757
341,411,20241029195245,20241030032704
222,975,20240722111847,20240722180030
509,952,20241220094926,20241220132609
198,871,20241220154214,20241220171122
239,683,20240511065901,20240511085349
265,305,20240315064534,20240315123333
488,975,20241214132427,20241214193141
582,657,20240214065122,20240214082958
701,718,20240327135227,20240327190934
143,808,20240503000437,20240503033356
257,453,20241010014245,20241010074503
446,770,20240506061023,20240506081355
835,860,20241228025621,20241228100256
430,993,20240110000956,20240110015240
265,526,20241209023630,20241209064418
171,808,20240301093335,20240301135304
120,864,20240729061333,20240729070511
300,446,20241021123555,20241021192002
150,991,20241012191611,20241013015657
594,823,20240202191319,20240202192603
442,523,20240510082727,20240510083251
776,991,20241208045414,20241208071328
276,820,20240221014603,20240221070813
157,350,20240122092057,20240122130940
428,996,20241212062303,20241212064043
799,870,20240814161521,20240814193253
31,745,20241024062217,20241024091719
21,68,20240122233123,20240123055839
268,958,20240320075001,20240320135646
374,916,20240304133731,20240304170620
149,641,20240820130903,20240820161638
226,460,20240816202115,20240816225410
543,580,20240826065004,20240826144851
866,919,20240720203025,20240721001700
788,976,20240630234639,20240701025831
330,371,20240218234422,20240219051524
156,908,20241216151156,20241216161638
294,518,20240718163505,20240718171239
42,776,20240911020537,20240911035838
146,525,20240303121212,20240303135341
341,727,20240723114548,20240723121034
506,696,20240111074019,20240111083645
80,632,20240211154501,20240211154609
59,365,20240103065432,20240103123141
626,666,20240724170935,20240724182344
210,761,20240622025308,20240622030013
115,993,20240111053330,20240111084858
278,567,20240726161602,20240726235923
771,814,20241001071213,20241001073223
555,701,20241106173110,20241106192239
426,648,20240106032751,20240106072122
12,170,20240209081235,20240209093317
508,595,20241006205256,20241006220801
207,855,20241019212315,20241020025605
323,614,20241221053514,20241221094827
445,887,20240615010250,20240615081114
242,559,20241002005153,20241002081958
263,328,20241013193853,20241014010127
13,624,20240408024119,20240408042325
511,542,20240613172213,20240613201115
336,831,20240829011010,20240829081701
52,622,20240326231207,20240327005704
383,462,20240906231619,20240907022944
577,958,20240404185527,20240405004857
19,85,20241220035156,20241220104114
14,741,20241013004237,20241013080420
536,971,20241202162423,20241202234622
72,285,20240211173653,20240211223725
290,509,20240404182110,20240405020324
430,776,20240219183229,20240219210906
10,249,20240117072423,20240117124243
13,71,20240520233450,20240521012656
228,272,20240926184549,20240927020355
155,604,20240426013210,20240426064641
221,485,20241022102455,20241022142432
334,572,20240805111911,20240805180347
731,735,20240221050514,20240221093729
81,991,20240902045533,20240902092215
334,830,20241227033611,20241227064007
243,982,20240220221202,20240221040400
140,387,20240101052039,20240101075830
430,730,20240915074700,20240915141231
73,395,20241212232445,20241213054259
694,773,20240602094928,20240602145100
521,924,20240305160640,20240305172046
62,215,20240503233822,20240504012713
577,589,20240929170200,20240929215330
353,996,20240907010752,20240907023359
238,465,20240204151653,20240204163020
2,799,20240822000418,20240822003852
83,385,20240922033029,20240922093254
918,998,20240531175710,20240531235640
617,671,20241211192135,20241211213558
8,184,20240504051754,20240504061114
169,336,20241127202312,20241128010822
94,906,20241213220634,20241213220932
244,307,20240915172039,20240916010107
911,952,20240826081056,20240826152144
702,926,20240822090916,20240822102158
403,623,20241010152810,20241010211040
373,470,20240406133148,20240406133741
339,808,20241130070932,20241130100753
173,898,20241002152656,20241002214533
365,923,20240503180517,20240504004618
241,876,20240316152402,20240316180205
399,488,20241227030230,20241227080803
26,304,20240112043800,20240112103452
318,337,20240206130916,20240206163143
664,957,20241112202623,20241113023657
19,566,20241119212055,20241120042518
263,837,20240806165400,20240806224953
190,352,20241204043921,20241204075814
767,960,20241204182018,20241204205923
449,767,20240308034156,20240308054821
165,594,20240608092242,20240608104314
54,378,20240927023242,20240927050047
517,929,20240229111651,20240229133738
55,118,20240823064846,20240823135102
518,555,20240207091131,20240207093654
398,524,20240611101615,20240611154258
171,580,20240903163704,20240903170229
487,789,20240531185352,20240531220315
205,905,20240309184815,20240309213019
697,883,20240304190952,20240304193413
136,867,20240403225434,20240404064609
67,907,20240618155417,20240618224207
19,22,20240801004753,20240801053219
56,553,20241218022523,20241218082933
38,593,20241019224223,20241020062626
621,773,20240117100104,20240117103841
508,857,20240527153308,20240527181559
347,848,20240924215104,20240925002020
490,800,20240520074235,20240520095808
47,333,20241129031432,20241129061906
334,634,20241006021622,20241006045603
398,400,20240611105001,20240611165539
295,558,20240504012907,20240504054708
221,679,20240623065727,20240623071555
368,603,20241208192423,20241208201609
461,990,20240107090146,20240107092259
36,449,20240219003256,20240219011039
545,844,20240118100440,20240118114024
336,716,20240423191722,20240423212220
307,432,20240707012146,20240707083012
896,927,20240420215751,20240421020114
112,989,20241101200240,20241101203223
117,534,20241009091406,20241009091702
6,816,20240420125529,20240420153050
489,812,20240312142246,20240312174939
326,548,20241112094131,20241112102524
300,665,20240402162245,20240402191958
619,818,20241115222045,20241116040331
573,937,20240814091926,20240814123032
476,704,20241020135734,20241020153214
336,365,20241116080209,20241116134206
188,928,20241109013724,20241109074307
50,908,20240205030634,20240205103123
9,366,20241018220936,20241019004449
661,743,20240628194342,20240629022715
344,376,20241107215148,20241108023244
113,704,20240301024818,20240301102637
119,505,20240207175342,20240207200255
453,692,20240323235029,20240324043039
317,649,20240322164244,20240322212639
896,906,20240606194242,20240607012239
155,815,20240213001302,20240213033156
38,511,20241106213908,20241107051914
646,784,20240120032800,20240120051241
497,622,20240618172003,20240618210851
122,186,20240112070754,20240112150537
19,283,20241022142003,20241022163650
592,678,20240419185006,20240419192532
791,904,20240813143318,20240813210859
779,985,20240406102627,20240406174508
592,793,20240518195155,20240518205205
732,827,20240801144958,20240801182256
585,733,20240825075717,20240825104810
170,747,20240224065609,20240224085553
468,968,20240107062911,20240107063408
166,295,20241009004535,20241009023133
175,698,20241122211143,20241123002149
661,912,20240914065728,20240914131943
87,729,20240912130839,20240912183745
517,755,20241113175727,20241113193846
729,771,20241126154245,20241126183137
631,707,20240206052753,20240206053818
330,515,20240530195833,20240530222714
71,138,20240819030724,20240819101158
20,657,20240425063847,20240425074814
200,855,20240530235424,20240531050421
460,836,20240730112756,20240730172201
16,465,20240116214237,20240116234218
329,737,20240927032228,20240927100141
239,888,20240209052405,20240209085240
222,581,20240311043550,20240311045001
460,492,20241112043814,20241112111656
411,419,20241128194940,20241129012905
179,974,20240224165652,20240224233419
2,958,20240517232553,20240518042858
62,956,20241223235354,20241224041814
45,969,20240403020718,20240403100343
107,269,20240828010747,20240828023335
223,571,20240405115719,20240405194828
393,551,20240206052039,20240206103213
219,339,20240511214953,20240512024044
119,163,20241216091623,20241216162928
402,635,20240916201454,20240916233538
215,713,20240322042946,20240322100501
418,582,20240731063009,20240731142316
225,834,20240712030605,20240712091516
214,258,20240526084450,20240526110155
574,652,20240622192559,20240623001017
574,917,20241002175805,20241002180333
404,763,20241212113225,20241212125633
39,960,20241220155504,20241220173140
11,815,20240608060851,20240608101558
77,637,20240219114711,20240219160316
751,900,20240206022208,20240206054638
2,443,20240306112000,20240306175242
252,318,20241119031523,20241119083034
24,411,20240210110335,20240210151439
502,508,20240317070224,20240317125412
36,192,20241119190321,20241119200544
795,832,20240402002950,20240402022527
703,761,20240129175911,20240129221641
