nodeNaam1,nodeNaam2,begintijd,eindtijd
4882,5409,20240131160302,20240131210522
3082,3909,20240617201402,20240618024305
180,6817,20240611083649,20240611144426
2772,9283,20241105103215,20241105165104
5926,6300,20240526132735,20240526180316
5067,8798,20241027221720,20241027223516
495,9982,20240925153039,20240925215958
2121,6940,20240925154727,20240925233608
1278,5773,20240612095441,20240612133749
2216,5892,20240916102841,20240916153838
1231,6924,20240328134426,20240328205256
2224,9295,20240601084106,20240601130355
512,672,20240104043542,20240104060917
3647,6769,20240207153651,20240207213005
1144,4397,20240825004534,20240825053500
4935,5776,20240217111713,20240217114805
4394,7844,20240802073237,20240802085209
2529,6485,20240708153625,20240708183148
460,8271,20240426140437,20240426165127
2073,7593,20240401123140,20240401160948
6551,7205,20240809015754,20240809034045
3091,6878,20240324134447,20240324135702
2899,6035,20240725182441,20240725234145
1474,9813,20241021045654,20241021055343
374,5670,20240825082743,20240825110622
7641,9876,20240902100703,20240902125226
5239,7442,20241220114513,20241220141617
4195,9737,20240828223434,20240828225624
6440,8410,20240103133528,20240103155319
178,1152,20240409101137,20240409163219
189,4938,20240314171038,20240314211411
4634,9332,20240616022407,20240616090111
4206,5711,20240405031256,20240405073200
7122,9302,20240416202234,20240416233758
3178,3676,20240118232704,20240119035142
3794,7963,20240919044527,20240919103726
235,6420,20240926171812,20240926211555
5044,6105,20241118164810,20241118234635
254,1179,20240403194317,20240404004302
7653,9845,20240106001640,20240106013541
1119,9329,20240721091017,20240721123257
6719,8526,20240928075537,20240928084320
5234,8819,20240214145245,20240214173807
3041,8469,20240108074912,20240108092742
4368,8309,20241027155703,20241027181712
1401,3794,20240811071108,20240811084900
2613,9804,20240323055340,20240323061736
6549,8047,20241027045829,20241027082230
5979,7313,20240913181447,20240913214622
1665,5993,20240729192901,20240729200443
7653,9510,20240225064158,20240225105043
9197,9781,20240427114035,20240427190807
1326,5592,20240105220404,20240105231307
3771,6306,20241011154428,20241011191948
2183,5571,20241006193615,20241006205509
2576,3391,20241225091249,20241225094554
1707,9462,20241209070622,20241209075933
2017,5748,20240209224114,20240209224614
6052,7619,20240307214422,20240308033235
2614,3844,20240310220720,20240311042409
923,9662,20241119213252,20241120035244
671,3681,20240222025015,20240222081714
2573,5962,20240316185413,20240317011302
3247,4175,20240414060641,20240414130143
548,8360,20241024221238,20241025051645
1533,3175,20240917224934,20240918025755
1127,4078,20240326133413,20240326181529
886,8291,20240316001111,20240316075754
1561,1898,20240527123538,20240527203122
951,5091,20240503052429,20240503065540
4630,6873,20240322012846,20240322051634
607,2365,20240708210352,20240709032105
1563,3388,20241219132952,20241219174816
2876,7727,20240830200742,20240830215656
7881,8517,20240522155906,20240522192629
997,1972,20240320190724,20240320205553
931,4525,20240606041226,20240606110228
5297,9382,20240304170531,20240304203444
2869,7653,20240701091430,20240701102839
30,8208,20240209024141,20240209051341
730,6979,20240311163751,20240311232314
2463,8590,20240617211732,20240618045123
1756,2967,20240918232451,20240919064309
6928,9283,20240707112402,20240707165250
550,5337,20240403123345,20240403181521
4147,6150,20240408163212,20240408181255
6539,9057,20240616021805,20240616092148
4267,6689,20240222041208,20240222102610
5128,8705,20240828094658,20240828123927
3390,5510,20240924095434,20240924163620
7042,8313,20240124065151,20240124100245
1553,4801,20240203121106,20240203200959
6067,6282,20241206170335,20241207003329
6894,8667,20240928214402,20240929015517
5939,7466,20240227070844,20240227093657
3185,8978,20240603230801,20240604035837
5323,5690,20240408020319,20240408024545
4403,6252,20240710030753,20240710043840
7036,8648,20241013230324,20241014032554
2295,9143,20240126231339,20240127030500
6210,7660,20240618070713,20240618130839
872,4280,20240729170954,20240729212240
1656,2896,20240204162851,20240205000548
6537,8428,20240704063402,20240704100542
3403,3998,20240924223118,20240925004958
7605,8055,20240213125953,20240213182608
3000,9967,20240818175417,20240818213512
4420,8811,20240427010029,20240427073538
5401,7729,20240424105607,20240424161842
726,3199,20240719170355,20240719182018
1473,5790,20240825141929,20240825172723
4388,9001,20240102170832,20240102224506
3054,8428,20240301145349,20240301195957
3725,7068,20240613212117,20240613230848
4521,7457,20240527080921,20240527083308
1986,9649,20240819134329,20240819170732
956,5141,20240719192822,20240719220155
1418,9200,20241206151918,20241206203619
1400,6727,20240301125504,20240301181355
385,3358,20241128055415,20241128114352
4738,8598,20240502195621,20240502230357
933,9924,20240924061314,20240924135409
3297,6027,20240130215120,20240130223255
2725,8817,20240802214101,20240802232747
4940,4963,20241016041119,20241016075500
1971,6578,20240717200055,20240718023156
1395,4932,20240314155238,20240314210644
8582,9531,20240201155625,20240201220101
2148,5615,20241108130130,20241108181613
8584,9794,20240623174658,20240623190728
1489,4409,20240607134121,20240607162911
1,4331,20241015005112,20241015021800
4016,8352,20240315140331,20240315181750
5649,8872,20240412062141,20240412090620
1060,6524,20241113080054,20241113123549
2626,6357,20241103144319,20241103152021
7697,8900,20240818213849,20240819042606
331,2899,20241125023047,20241125080247
1633,8787,20240104201635,20240104222421
546,3686,20241029053355,20241029112308
178,3946,20241209155609,20241209200025
5787,5862,20241028043538,20241028052243
4569,9972,20240726000956,20240726063337
4319,8696,20240611024318,20240611061304
371,6428,20241106035206,20241106070839
298,7529,20240211120519,20240211195525
2762,8229,20240803033444,20240803065621
3355,9808,20240607105257,20240607114015
1995,7051,20240610172923,20240610190425
592,9186,20240824174527,20240824193442
3034,9374,20240622090818,20240622114123
5875,6992,20240126230534,20240127010934
351,9637,20240424045053,20240424093826
292,9749,20241227022001,20241227061341
3154,5811,20240317214617,20240318053447
8362,8576,20240611113011,20240611160004
1670,7855,20241231005234,20241231040517
3082,5924,20240103054024,20240103104006
2445,6012,20240207204321,20240208043009
2401,9534,20240302062907,20240302084945
257,4930,20241028091307,20241028093926
3955,6378,20240509014536,20240509065417
2252,7135,20240416005053,20240416030554
7062,8084,20240117081504,20240117161443
836,1179,20240816115239,20240816180549
318,2437,20241102073726,20241102081558
5841,6041,20240330115836,20240330142913
6372,8048,20241112140950,20241112170953
1378,3667,20240604141857,20240604151902
6340,8458,20240223093651,20240223102844
1835,7574,20240711100058,20240711133830
2909,6677,20240817154235,20240817164331
2959,3689,20240313133226,20240313174934
4206,4245,20240227131116,20240227131938
2453,7748,20241224064421,20241224112615
3639,5968,20240309151223,20240309170205
2554,3706,20240110002220,20240110050611
8603,9943,20240703074914,20240703082319
4543,4754,20240302052209,20240302104754
141,9202,20241116031659,20241116034905
2658,4034,20241022121032,20241022180138
6748,9878,20241028205202,20241028223451
3611,7931,20241117073740,20241117132529
4924,5394,20240502024917,20240502084601
1884,8675,20241214201223,20241214214343
5037,8632,20240613074847,20240613095207
3539,9418,20241201220217,20241202042055
3417,6575,20240428040820,20240428101830
238,5538,20240714184932,20240714235946
4748,8907,20240726155741,20240726183506
3808,4324,20240308004842,20240308053004
3185,7817,20240126012720,20240126072224
5276,5964,20240630233847,20240701053857
1095,5218,20240516085821,20240516113630
1732,2599,20240414235044,20240415020126
2963,8185,20240711121926,20240711140043
3290,8061,20240706205508,20240707030557
2908,6135,20241009001651,20241009025557
5622,7947,20241020181231,20241020234430
2405,5922,20240125183106,20240125201357
3004,3398,20240918083331,20240918140727
7161,7216,20240627174556,20240627185611
7146,8360,20240226233534,20240227002852
5766,8687,20240519053008,20240519114117
2152,6576,20240202204253,20240202224256
672,6353,20240520064114,20240520142106
2293,3891,20240323032145,20240323092318
1312,9081,20241010234254,20241011042758
3093,9762,20240607211019,20240608025240
3502,8980,20240318075740,20240318115254
143,4653,20240731212705,20240731224600
459,7645,20241229195751,20241230012329
3659,4686,20241210045111,20241210054844
9516,9619,20240105193536,20240106004148
1293,8969,20241209102752,20241209145612
3376,9351,20240923001349,20240923015945
1149,1439,20240911110116,20240911150639
5080,6144,20240408234437,20240409034530
881,2117,20240304181634,20240304225420
5214,7498,20240801135754,20240801153807
5241,8124,20240417043414,20240417073357
7258,7506,20240311030135,20240311090448
1497,8179,20240224220823,20240225012440
176,1987,20240919141721,20240919171048
3543,4317,20240517115752,20240517135439
5959,7795,20240518145424,20240518215222
2411,8833,20240424192520,20240424212101
5137,5597,20240229081104,20240229151731
6249,6895,20240614084017,20240614152346
7014,7298,20240422024011,20240422033245
1478,3067,20240421130050,20240421160024
5793,8667,20240312165914,20240313001603
1557,7627,20240507173436,20240507183524
2520,3130,20240704015853,20240704095315
3608,9935,20240123054419,20240123112148
3954,7956,20240126093051,20240126103444
4810,6494,20240113070545,20240113083436
2435,4068,20240704221324,20240705015712
429,1040,20240624042210,20240624084415
9181,9592,20241123223010,20241123223347
2893,5761,20241205030519,20241205054701
2807,7419,20240324093703,20240324105007
5731,7797,20240203110750,20240203170629
3234,7212,20241119233255,20241120011025
1464,2140,20240421125243,20240421165151
2065,9369,20240301191704,20240302022515
174,1850,20241205101033,20241205104730
802,2797,20240125212507,20240125230730
5893,9957,20241105152252,20241105205037
8986,9701,20240209182857,20240209194645
7315,8406,20241125221607,20241126023507
1714,8654,20240819135315,20240819214356
5011,5776,20240920124200,20240920173002
3849,8061,20240531091500,20240531143334
77,9398,20240416185033,20240417021715
5754,6221,20240703084411,20240703161403
5757,9904,20241219221335,20241220040259
2938,7055,20241223134112,20241223203459
7584,9895,20240216101916,20240216172833
743,3253,20240429191621,20240429215757
2011,3119,20240414070415,20240414080522
788,3392,20240920064824,20240920095524
106,290,20241116211759,20241117022120
649,6518,20241111051453,20241111122712
5938,8696,20240322050216,20240322073849
3656,7398,20240516165023,20240516193834
934,7141,20240126043912,20240126044234
2188,4975,20240209164112,20240209231504
4532,9189,20240803134915,20240803182510
128,1072,20240731155215,20240731190512
1428,6134,20241203142426,20241203173137
2921,9664,20240426061339,20240426103946
6375,9186,20240107234908,20240108064756
6590,8999,20240428201409,20240429021940
8230,9706,20240630060613,20240630074630
5877,8586,20240314004013,20240314030538
5938,7779,20240712160632,20240712172115
6374,8375,20240821094946,20240821171207
9135,9441,20241117041433,20241117074700
6175,6882,20240615002916,20240615061422
166,3292,20240114085033,20240114145131
3755,6416,20241228173529,20241229005612
9400,9945,20240114015419,20240114054129
3892,9815,20240923062733,20240923123243
2559,9984,20240809183318,20240809232853
1427,2719,20241003220118,20241004011910
3388,6110,20241106145249,20241106223739
7228,8228,20240719062015,20240719065929
5310,9876,20240805050731,20240805121458
1094,9267,20240726101027,20240726125338
218,3156,20240529220813,20240530011116
4671,7738,20241111071530,20241111090602
7872,9461,20240710132239,20240710160740
944,9824,20240704211710,20240704221653
3143,6661,20240705142533,20240705191707
4241,7586,20241223021505,20241223060223
354,2088,20240220193626,20240221025242
3073,6989,20240803212050,20240804020427
2125,5208,20240828074915,20240828091540
720,3059,20240418133250,20240418213218
2290,6795,20240910194343,20240910225337
2989,9879,20240130161741,20240130204411
3385,9250,20240622171332,20240622195650
3742,9788,20241122025439,20241122062719
4103,9256,20241122082517,20241122132510
1417,8008,20240905121348,20240905134813
685,2798,20240116181443,20240117010838
8357,8989,20241030101039,20241030172401
6986,8652,20240624113822,20240624163436
5348,9899,20240224151312,20240224211706
3765,9690,20240626130614,20240626133340
2612,7205,20240317191405,20240318020426
1026,7170,20240814131126,20240814144631
2871,5848,20240106091943,20240106101349
6217,6549,20241117203414,20241118002357
3060,9829,20241216090404,20241216093313
3478,6395,20240330032229,20240330111005
1931,7120,20240820052603,20240820104146
2960,6637,20240406175656,20240406222108
667,7858,20240511042642,20240511054106
5676,7001,20240813035432,20240813040428
898,1085,20240928023800,20240928080918
4379,6771,20241110141429,20241110142415
7277,7358,20241127173327,20241127213043
8491,9742,20240410213555,20240411050117
9001,9040,20240526011438,20240526042914
1103,5483,20241228070045,20241228093849
8488,9115,20240811114348,20240811174013
4541,8051,20240612031809,20240612055855
1574,5875,20240316104109,20240316140217
1843,8614,20240608011556,20240608060050
4578,7729,20241105171855,20241105190243
5432,6952,20240404125423,20240404133551
436,1869,20240402023254,20240402101409
3644,7199,20240720172110,20240720215225
5768,9840,20240420085702,20240420133503
4497,6829,20240221141004,20240221142426
8,309,20240728073826,20240728131938
3571,4452,20240610012342,20240610022732
3075,7759,20241119114811,20241119185122
5506,9086,20240331104746,20240331135959
2621,5454,20240221214703,20240222035538
7653,8298,20240118080959,20240118153550
1759,8614,20240909230640,20240910020531
4046,4225,20240521164747,20240521215538
1909,5617,20240122080254,20240122114627
4292,9914,20240124224009,20240125032240
2457,3593,20241227093949,20241227141857
1854,3296,20241105021559,20241105095739
3773,8906,20240609224046,20240610062636
4691,9953,20240509043202,20240509052233
6542,8229,20240229000342,20240229045946
6981,8561,20240827225152,20240828051817
5855,7850,20240912163302,20240912225708
2437,9772,20241216183401,20241217000126
3689,4812,20240628165415,20240629001855
1466,8919,20240801165017,20240801214654
679,8833,20240330032550,20240330112032
3718,6926,20241101154554,20241101203723
1259,6244,20241025190845,20241026023858
1344,7037,20240507032332,20240507072203
5076,5190,20240218094857,20240218132636
3391,4013,20240521205136,20240521212840
5264,8451,20240608202843,20240609002257
1527,7215,20240519223753,20240520005606
591,5156,20241130125339,20241130171428
4763,8270,20240707171458,20240707175903
9,8566,20240627004032,20240627024633
1918,4009,20240626183156,20240626190942
3193,9552,20240412093658,20240412145102
7882,8656,20241026150934,20241026163340
5711,6225,20240223222100,20240224042545
9744,9976,20241003193656,20241003210818
398,8356,20240411014831,20240411074209
3280,6485,20240613214012,20240614013337
1799,4789,20240627143258,20240627213343
3347,6281,20240922233748,20240923022211
4461,9683,20241116040648,20241116105219
6607,7594,20240612004551,20240612074223
674,6846,20241027222809,20241028030523
555,6113,20240829200806,20240829201445
3669,5175,20240110065134,20240110093949
2216,6260,20240206055721,20240206130546
283,8669,20241125073104,20241125084711
6118,6766,20240828090500,20240828102843
750,3711,20240812103000,20240812162128
4922,6660,20240827231243,20240828040032
5073,5849,20240716120309,20240716140135
284,5121,20241201124835,20241201144622
3138,3917,20240120162528,20240120224309
2770,5872,20240513170732,20240513172315
4110,5946,20240912000949,20240912002904
4612,8754,20241124225501,20241125014335
2040,4259,20240516090144,20240516105203
1462,2628,20240131222851,20240201044847
3065,4784,20241002062150,20241002085238
333,4702,20241101004847,20241101065044
763,2539,20240528005013,20240528012613
5474,9042,20240104193346,20240105032825
3603,7863,20240426035004,20240426060313
4854,5759,20240322152120,20240322165605
6936,6965,20240930020625,20240930065737
3069,6947,20240715180721,20240715184856
805,3304,20240512210314,20240513014559
533,6615,20240810000635,20240810074622
3141,9500,20240605151403,20240605204816
1086,5775,20240529040019,20240529090036
718,4664,20240420065841,20240420072513
1062,6227,20240923160452,20240924000141
6990,9646,20240929003346,20240929081147
2109,8991,20240313030312,20240313064036
4513,6988,20240824164106,20240824193742
6639,7894,20240306083154,20240306092419
6330,9986,20240417001805,20240417062659
206,4469,20241215143515,20241215183227
6753,9025,20240412163527,20240412211935
4584,7888,20240912051356,20240912102628
807,1045,20240117050226,20240117122802
1770,3201,20241218210643,20241218220651
1409,6064,20240728020931,20240728060242
5341,6271,20240820003137,20240820055453
4432,8765,20240530205400,20240531014104
5180,6424,20240804134713,20240804183057
2653,4909,20241130002829,20241130082700
3348,5188,20240912232448,20240913004959
4924,8275,20241224121355,20241224160539
2012,2226,20240308053855,20240308124651
54,5628,20240928001001,20240928061539
1554,1901,20240911114956,20240911124213
3741,4018,20241012143700,20241012162447
1991,9575,20240704153746,20240704154853
251,996,20241013130605,20241013200148
1418,6346,20241018131848,20241018144318
6736,7188,20240728015029,20240728093204
4824,5847,20240708123504,20240708152035
577,6031,20240619005709,20240619011543
2664,2749,20241204180135,20241204210558
4372,6441,20240704092900,20240704133707
1451,6891,20240626134303,20240626190232
1937,8958,20241009055510,20241009123251
478,5764,20241223112733,20241223191705
1756,5065,20241107080928,20241107160250
7339,7464,20240212203033,20240212234153
647,686,20240222101915,20240222153037
8347,9851,20240911114424,20240911194253
1382,6227,20240111091816,20240111112125
5916,7788,20240312033307,20240312055837
5219,9119,20240528100611,20240528163946
8240,8914,20241228090846,20241228125145
4146,7090,20241011225552,20241012065219
1068,4022,20240612115544,20240612170428
4726,8034,20240301103439,20240301133504
80,480,20241003120653,20241003123210
2745,8506,20240918215725,20240919035406
8605,9594,20240523155215,20240523234131
4586,4727,20240526025449,20240526084158
3519,5330,20240205132434,20240205192822
5235,6864,20240203115010,20240203191833
3400,6667,20240507234950,20240508043745
7803,9110,20240304232534,20240305065601
4289,6599,20241016093422,20241016140652
689,4619,20241021010454,20241021041352
4676,8724,20240216164701,20240216173957
1010,4271,20240408114802,20240408141626
1909,2176,20241123031459,20241123032408
318,2930,20240116155635,20240116192304
5264,9955,20240723142718,20240723183732
4530,5992,20240126155913,20240126220926
437,7202,20240418033621,20240418062646
4789,8592,20240419034255,20240419060953
5329,5859,20241215214054,20241216035354
4222,9938,20240223000555,20240223001551
1459,4053,20240525213739,20240525231528
1475,9906,20241205001355,20241205014607
5295,6538,20241026232526,20241027053818
3054,3278,20240920010821,20240920031102
2492,4064,20241212070027,20241212144222
3293,5832,20241213171744,20241213221315
1787,7249,20240121153440,20240121200816
5271,6567,20240506083152,20240506092505
5406,5941,20240824150050,20240824211452
135,796,20240410103613,20240410110840
8695,8752,20240104004713,20240104014629
5282,7692,20240726044533,20240726102911
3356,9904,20240608184702,20240608192735
4064,8244,20241209084523,20241209105221
4585,4653,20241221095007,20241221170446
1127,9364,20240829061301,20240829095907
2385,8544,20240720082426,20240720125918
2715,7663,20241019232545,20241020065442
5783,6196,20240613030654,20240613073246
2270,3694,20240819074305,20240819101652
6120,9552,20240719225905,20240720032416
2468,4082,20240830143120,20240830212448
1969,5724,20240519043030,20240519093807
4685,9758,20241123192153,20241123202802
7529,8849,20240808042303,20240808091341
386,9477,20240407200319,20240407213057
602,2706,20240124065917,20240124120510
350,9049,20240118200043,20240119001140
1103,4211,20240306122457,20240306185413
4468,5663,20240620023659,20240620070959
3671,8045,20240316220103,20240317043706
5060,9331,20240907081245,20240907131835
873,8945,20241228200729,20241229040151
6918,6964,20240208070552,20240208114648
9027,9266,20240707090657,20240707170351
1592,2581,20240219161153,20240219232223
6676,8747,20240120144653,20240120192417
147,1131,20240315023052,20240315030559
5549,7742,20240924164825,20240925003618
5396,9950,20240321182138,20240321224313
693,8620,20240408090309,20240408144234
5325,7506,20240919132434,20240919172344
851,3988,20241230044503,20241230085653
4309,9889,20241015113215,20241015135444
3633,5515,20240810224907,20240811003600
5499,6578,20240125202108,20240126035825
4219,4723,20241015204224,20241016004235
9111,9989,20240826003946,20240826050045
33,1549,20240210131206,20240210173557
2779,5524,20240815100131,20240815174417
3022,8525,20240913133142,20240913174412
72,4186,20241204052418,20241204124022
982,6500,20240702041549,20240702084950
2754,7033,20241122195247,20241123011529
8063,9775,20240713101212,20240713164534
1299,4126,20241010193105,20241011004049
1922,3987,20240101004017,20240101012021
2913,4701,20240331171016,20240401001600
214,4888,20240208040303,20240208091724
443,5745,20240709062332,20240709094431
349,6106,20241023211226,20241023211417
7550,9547,20240806095903,20240806103020
8284,9570,20240716204608,20240717035909
3920,4777,20240608073611,20240608141835
1698,6270,20240818165558,20240818225647
529,8533,20240607042024,20240607061231
2769,8929,20241023204333,20241023212119
5739,6591,20241021182229,20241021182700
2309,7683,20240428020151,20240428062028
708,2905,20240825103637,20240825140744
286,4019,20241120171743,20241120235902
3451,8978,20240218063154,20240218140419
6927,9990,20240326142924,20240326200826
5799,9274,20240719235929,20240720050648
527,2416,20241210084034,20241210104510
695,3889,20240720022231,20240720034217
2128,4197,20240410130814,20240410170441
2445,4720,20241120222643,20241121051350
397,5023,20241109204554,20241110015617
197,5851,20240209090233,20240209134645
3843,5643,20240828181324,20240828181601
1514,4238,20240717164547,20240718004441
5526,8109,20240928023259,20240928095633
546,3537,20241007131923,20241007144533
234,7555,20240104073248,20240104104406
9212,9564,20240815202007,20240815210754
2814,8192,20240117193949,20240117214317
2591,3704,20241127120033,20241127163042
1254,6723,20240312025710,20240312091521
1129,6307,20240502233335,20240503013253
1555,6313,20241221114713,20241221170007
1930,7661,20240808053721,20240808102706
4593,9451,20240720135612,20240720210258
74,3064,20240813093135,20240813131414
5435,7991,20241105175204,20241105225518
1655,8713,20240511102021,20240511173337
2573,6814,20240614050421,20240614051504
6548,6726,20240514060337,20240514111128
1440,5482,20240929191133,20240930002324
3290,7317,20240616160540,20240616161516
225,1795,20240916014256,20240916082246
2758,4296,20240707114054,20240707150529
6165,8377,20241010222716,20241011004013
1504,7419,20240302195624,20240303033828
5748,6003,20240202184059,20240202210044
4680,5969,20240108204602,20240108234551
1101,9150,20240124192941,20240125011410
1845,4821,20240103000141,20240103002805
4255,4550,20240419163848,20240420002848
1756,3906,20240915020707,20240915063836
6343,7481,20241027111945,20241027172029
3025,4440,20240406221627,20240407030607
343,4156,20241214151828,20241214202101
8261,9967,20240116154158,20240116212413
1186,6770,20240529073724,20240529131612
5390,6988,20241118120605,20241118133817
6623,8001,20241004064231,20241004075757
4665,5375,20240115043103,20240115050815
1619,9668,20241107152801,20241107202818
1109,1284,20240511070018,20240511120555
7428,9605,20241002121029,20241002135614
818,3550,20240527143434,20240527174109
376,1048,20240810025343,20240810062150
1188,8705,20240330223554,20240331052759
103,1894,20240223044559,20240223062211
371,6274,20240627011231,20240627082201
4780,5884,20240131131345,20240131161249
8205,9027,20240610182540,20240610224939
762,2200,20240525033530,20240525071830
902,4814,20240503143815,20240503214519
930,2178,20240504130316,20240504202018
1451,9843,20240308203323,20240309022112
603,4441,20240413182631,20240413225442
1248,9927,20240317041718,20240317121619
318,9023,20240120201718,20240121005315
540,9181,20241008014411,20241008030940
17,7209,20241018020637,20241018040906
1174,1412,20240429160401,20240429165933
7016,8022,20240517225209,20240518055150
6872,9959,20241029164915,20241029231155
2090,3462,20240325161953,20240325214706
4155,4882,20240916140942,20240916215859
1633,6949,20240327220749,20240328033329
5191,9630,20240806065658,20240806080737
7964,9682,20240515091706,20240515123651
4029,5598,20240508080717,20240508113331
6614,7305,20241016221403,20241016231907
1908,2516,20240223044929,20240223091228
2483,8533,20240907190142,20240907221056
465,8982,20240216170925,20240216191514
4538,4986,20240326023322,20240326042409
35,6278,20240827105834,20240827164520
5562,5885,20240128225848,20240129011635
1314,1414,20240219222527,20240220050908
5850,9088,20240505110709,20240505165301
5792,6841,20240930130321,20240930141751
2583,8856,20240608142320,20240608153835
1002,7981,20240804053209,20240804130523
28,3758,20240111091506,20240111092812
2029,8361,20240216112859,20240216122031
6711,7175,20240125202949,20240125211124
1233,8368,20241116030240,20241116093138
3716,9775,20240322131435,20240322192954
1280,6983,20241223025822,20241223032057
1921,5666,20241202070203,20241202134818
3579,6473,20240502150547,20240502175149
370,1962,20240730080521,20240730102925
3891,5442,20240410152134,20240410213816
3624,9375,20240804085335,20240804164920
6063,8555,20240219221857,20240219223420
8793,8856,20240505175501,20240505230307
1781,6948,20241221041250,20241221104755
763,6252,20241206012841,20241206061040
9475,9785,20240929204057,20240930041924
3069,9013,20240307042742,20240307105555
4730,9928,20241025095921,20241025133230
733,1074,20240930124521,20240930151121
5730,7235,20241023072925,20241023130606
7038,8311,20240731194017,20240801013845
6138,7433,20241109055143,20241109103826
9154,9940,20240329112357,20240329114815
4420,5104,20240110062718,20240110115530
1724,3250,20241026100557,20241026165800
2321,6704,20240206122030,20240206193701
1571,4655,20241025070255,20241025075129
990,5902,20240110032841,20240110083808
1847,8150,20241213053414,20241213075031
2121,9837,20240328213059,20240329003116
824,4766,20240327013628,20240327054551
2017,3292,20240628104816,20240628165902
8051,9255,20241029053303,20241029082213
826,6031,20241004203519,20241004210034
3192,8601,20240701221403,20240702004103
2216,8690,20241108021304,20241108081126
451,8933,20240418174341,20240418234947
578,2716,20241028000619,20241028030534
3487,8013,20241207210742,20241208045841
5644,9780,20240120172004,20240120184457
9596,9915,20240721080345,20240721152745
6994,9638,20240709122427,20240709135915
929,7916,20240303001224,20240303073526
841,5376,20240925033408,20240925085618
3396,6704,20240906033818,20240906055630
5993,8024,20240206021224,20240206081634
965,1511,20240711145942,20240711170805
1973,3241,20241101165640,20241101222339
4735,6033,20240809052357,20240809130735
1779,9065,20241015125710,20241015162719
663,9338,20240815144032,20240815171126
620,2745,20240526050144,20240526053423
2217,5094,20241129231800,20241130052533
829,3191,20240806080306,20240806150922
5437,6343,20241127151642,20241127161050
317,1882,20240815081139,20240815090517
2108,8193,20240904163220,20240904182335
1827,3391,20240328211243,20240328212817
137,9574,20240814162743,20240814175637
1608,4255,20240616184600,20240616214639
1553,4927,20240302175039,20240302212130
988,3461,20240530233117,20240531060348
2434,6455,20240110210150,20240111043455
2798,8047,20240828085250,20240828134816
2522,6060,20241117131017,20241117181910
6207,9738,20240813022456,20240813083139
8313,9300,20240229150536,20240229195002
4085,4735,20240108085518,20240108160738
8463,8557,20240421134041,20240421150156
4415,7222,20241219081222,20241219142659
7394,7434,20241116055136,20241116073311
1397,2428,20241201101639,20241201150114
3857,8773,20240430023341,20240430080843
2561,4377,20240413043229,20240413082917
9617,9736,20240926100937,20240926142327
1210,4773,20240427002227,20240427011430
5387,8274,20240716085617,20240716121612
1310,6375,20240402061141,20240402102045
1221,7973,20241022152436,20241022225015
5485,7353,20240630153937,20240630165019
4850,9102,20240308122648,20240308181439
7443,8011,20241228064840,20241228124052
5672,5748,20240117105628,20240117131621
1741,8366,20240127001331,20240127051836
1396,9026,20240319220512,20240320050711
901,6549,20240906054545,20240906064419
603,3994,20240905200817,20240906015617
773,9166,20240322113535,20240322181641
1950,4843,20240505081139,20240505141300
4261,6149,20240613102357,20240613121625
