nodeNaam1,nodeNaam2,begintijd,eindtijd
350,382,20240616172251,20240616181635
533,1527,20240804014504,20240804021849
2301,2403,20240806031606,20240806061707
501,2745,20240608130050,20240608161456
1733,2726,20241203031218,20241203094705
211,1179,20240821041339,20240821070517
425,1441,20240812103527,20240812151333
634,872,20240912011333,20240912053753
444,919,20240515231756,20240516070037
1506,2279,20240214144831,20240214214600
1142,2352,20240328195719,20240329031910
1758,2298,20241025005922,20241025082720
2514,2547,20240919031420,20240919090619
108,2281,20240824121438,20240824181453
1096,2841,20240112055147,20240112073118
1120,2879,20241023021018,20241023050002
1392,1438,20240103085436,20240103103440
587,2320,20240912065345,20240912103337
286,582,20241014181955,20241015000642
126,376,20241016181556,20241016230638
882,1541,20240612010720,20240612051605
645,1397,20240523170841,20240523195952
1329,2956,20241028163757,20241028214855
348,2443,20241209012045,20241209015028
638,645,20241019235107,20241020052932
204,2761,20240201162341,20240201185317
1815,2712,20240613160614,20240613203228
1811,2487,20240609202820,20240609225831
883,2099,20240214045121,20240214080051
455,1761,20240420000254,20240420061417
2430,2780,20240707234445,20240708043331
1264,2733,20240118151913,20240118172038
1619,2455,20240122063617,20240122064128
838,1235,20240323005036,20240323075040
563,1047,20240422095034,20240422125045
32,492,20240712035802,20240712104700
720,1764,20240220040552,20240220073430
2182,2883,20240330084714,20240330132126
2289,2737,20241109021949,20241109053414
296,1627,20241130161333,20241130225948
174,1787,20240108064101,20240108105306
319,1283,20240811142751,20240811182317
1657,2349,20241002130034,20241002185110
1186,1711,20240214172937,20240214211149
86,1331,20240307175826,20240308011703
1885,2532,20241119030236,20241119092013
361,1483,20240618142655,20240618220907
434,997,20240618044758,20240618101034
1641,2147,20240131130238,20240131163946
1271,1391,20240327011204,20240327041457
313,689,20240717060256,20240717114945
468,2174,20240717010551,20240717025244
1432,1439,20241009113952,20241009190807
605,2644,20240401181107,20240401190815
600,1049,20240317144223,20240317161808
627,2468,20241022054312,20241022123847
309,2685,20240309190717,20240310021021
2024,2573,20240629042121,20240629111422
2310,2374,20240623080600,20240623141859
2313,2634,20240903172434,20240903230638
1324,2570,20240502183741,20240502200107
280,1802,20240701023940,20240701064210
1241,2587,20241105061950,20241105085050
231,2423,20240516162021,20240516205825
304,1272,20240628074506,20240628115254
155,234,20240523045300,20240523122813
315,1176,20240907084337,20240907163636
370,2520,20240818171330,20240818215125
1575,1896,20240813090343,20240813140726
169,1843,20241219005734,20241219082050
2342,2670,20240314023108,20240314052743
1949,2479,20240713170455,20240713182818
254,1846,20240210044226,20240210120619
1407,2926,20240202180016,20240202223649
707,2647,20240116044951,20240116070609
1794,2899,20240619154228,20240619202940
2142,2498,20240302153718,20240302185702
1159,1528,20240530105902,20240530144316
1386,2781,20240820044200,20240820051135
2585,2652,20240509230928,20240509234627
388,1351,20240804163538,20240804224707
1164,1584,20240407204615,20240408032230
2469,2690,20241205033323,20241205045630
334,1366,20240814073133,20240814133458
580,1433,20240430113409,20240430173326
2713,2861,20240601051847,20240601063012
2438,2904,20241230064851,20241230073607
1269,2290,20240526065420,20240526124645
524,1346,20240917055615,20240917122105
2157,2808,20240206070241,20240206125629
1735,2747,20240716112722,20240716144558
75,1486,20240429225025,20240430002951
878,1400,20241024130536,20241024173210
787,928,20240223101207,20240223113744
317,1212,20241123223834,20241124054959
415,2080,20241026090423,20241026140010
155,2157,20240914013739,20240914044234
537,2532,20240819224425,20240820021109
632,665,20240311053623,20240311131124
2559,2838,20241110045002,20241110062126
1793,2954,20240117231434,20240118025957
1493,2771,20241006110128,20241006131211
1820,2501,20240420154314,20240420223508
959,1839,20240726092040,20240726113217
1268,1922,20241217013905,20241217091609
795,1507,20240920101640,20240920152911
1805,1892,20241025194113,20241025221606
1565,2060,20240723201653,20240724000631
664,818,20241107041638,20241107094751
567,1025,20240121062103,20240121121213
1521,1969,20240803084139,20240803093840
2114,2914,20241126132633,20241126143538
344,1168,20241023084551,20241023101424
1118,1841,20241217140355,20241217184516
604,1792,20240205144956,20240205165211
1432,1848,20241227083737,20241227085310
219,1700,20240602231307,20240603034816
966,1532,20240529231944,20240530000518
920,1536,20240111224337,20240112013839
406,2928,20240909100421,20240909130827
564,599,20240115210041,20240115233821
1936,2852,20241118183040,20241118194727
1922,2890,20240623051607,20240623105310
22,325,20240108090744,20240108112830
613,884,20240801031334,20240801095144
2162,2494,20240613090113,20240613100256
974,1181,20240426225557,20240427000329
196,977,20240612010327,20240612065324
1873,2552,20240125092418,20240125102550
2048,2445,20240727042300,20240727043258
2111,2589,20240811074950,20240811100257
589,2944,20240423025106,20240423064631
7,2519,20240517002901,20240517024123
1707,2338,20240313175331,20240313235721
351,2738,20240722071346,20240722103142
278,2155,20240730071241,20240730115045
2080,2270,20240108213146,20240109010600
179,1926,20240903205252,20240904002509
1039,1530,20241017052943,20241017053935
277,1463,20240513214731,20240514000012
2574,2692,20240210061302,20240210131522
1362,2384,20240221192803,20240221195315
1444,2237,20240511112920,20240511185437
718,2633,20241118114411,20241118185041
1904,2805,20240927012951,20240927055211
747,2588,20241111034223,20241111045701
259,2933,20241028103707,20241028144804
152,1202,20240319065751,20240319072246
172,818,20240502133358,20240502162418
1632,2112,20241112160807,20241112210541
1038,1940,20240115051949,20240115121212
783,2650,20240421024448,20240421060045
196,2686,20240508214544,20240509001556
510,1508,20240618164055,20240618202022
1584,1802,20240511160301,20240511174602
2033,2835,20240712051514,20240712083651
1093,2127,20241107031429,20241107040036
1739,2979,20240131153910,20240131193520
740,2468,20240730201123,20240730225249
421,1316,20240201021746,20240201051751
1211,2708,20240429004454,20240429044925
2469,2940,20240614114122,20240614131322
1819,2826,20240516123919,20240516164430
174,2978,20241203212003,20241204003335
1782,2519,20240416150229,20240416205243
235,308,20240917155314,20240917214224
1489,1664,20240718061829,20240718133659
656,2783,20240113021505,20240113033403
2489,2778,20241030102119,20241030142137
143,518,20240127023937,20240127044930
1501,2643,20240520152917,20240520185922
133,2324,20240822235333,20240823011820
1843,2782,20240524013823,20240524050233
315,1819,20240810212019,20240810223630
1504,2169,20240603135646,20240603164927
1142,2661,20240406223257,20240406233554
107,763,20240712192536,20240713000921
1586,2301,20240215173643,20240215200040
1067,2884,20240622073400,20240622093211
1170,2507,20240926122206,20240926165121
503,820,20240222170449,20240223005134
304,1852,20240308011626,20240308074701
360,1824,20241110183150,20241111004515
1310,2736,20240514221418,20240515044248
266,2253,20240729132412,20240729160346
646,1229,20241003103230,20241003170100
2613,2869,20240308143844,20240308215311
1481,2084,20240328020500,20240328031216
569,824,20240401223228,20240402054506
108,2024,20240520034757,20240520085131
1512,2345,20240630123217,20240630195211
532,2260,20240825154619,20240825163424
270,1267,20240603150711,20240603213943
1961,2945,20240723035019,20240723073539
1678,2355,20240129152423,20240129163349
1299,2632,20240129191605,20240129232249
1909,2786,20240719220841,20240720011750
526,2259,20240905111841,20240905164041
529,746,20240617001740,20240617045317
227,509,20240720050342,20240720062816
675,1246,20240303213829,20240304003541
924,2906,20240514091007,20240514135430
324,1164,20240407074838,20240407093650
2257,2602,20240416140408,20240416151329
1241,2561,20240826145311,20240826194532
383,2059,20240905222609,20240905235914
2379,2425,20240229211141,20240229224610
2558,2699,20241006204703,20241007021832
1383,2309,20240116235731,20240117072912
117,333,20240118154404,20240118213523
1085,2363,20240909205816,20240909225423
1707,2344,20240828011117,20240828070115
125,2040,20241211060305,20241211114635
1187,2235,20240906070034,20240906094633
1004,1979,20241108121413,20241108193608
1664,2806,20240425121704,20240425162545
299,2821,20240124062547,20240124075306
1703,1801,20240707013251,20240707054729
836,1394,20240823142900,20240823154827
1281,2943,20240504001440,20240504065638
1415,1634,20240220184943,20240221014608
1518,2110,20240806025807,20240806035706
991,1308,20240630035022,20240630045816
1096,1842,20240406064617,20240406080413
208,397,20240422165818,20240422202905
1713,2521,20240406100248,20240406175622
655,1342,20241228151142,20241228202811
1281,2954,20240314172255,20240315002040
653,2041,20240718213459,20240719015055
1264,2043,20240712034937,20240712040316
369,1611,20240715070501,20240715111543
882,987,20240814130940,20240814162323
200,208,20240419062552,20240419105708
2448,2680,20240918042046,20240918083846
1171,2199,20240104041308,20240104115648
441,1766,20240222002150,20240222024716
1499,2980,20241023153939,20241023192052
186,1499,20240604134128,20240604141024
2302,2336,20240316141908,20240316173807
1183,2267,20240129132156,20240129165355
1845,2066,20241023204545,20241024014702
1146,2553,20240921054629,20240921112111
487,528,20240207130812,20240207164419
1389,1529,20240804152210,20240804184250
591,816,20240821232142,20240822040044
1645,2049,20240116151210,20240116153754
160,562,20241004030929,20241004061222
1941,2128,20240626112631,20240626124851
2112,2484,20240224065111,20240224095117
1305,2512,20240304023743,20240304061319
1226,2526,20240818135453,20240818165935
2078,2088,20240725174600,20240725221431
2306,2903,20240426101502,20240426143523
69,1509,20240508152236,20240508213135
449,1707,20240814162953,20240814191854
2819,2971,20240901090758,20240901092331
1944,2445,20240413025522,20240413085424
2366,2370,20240329085123,20240329152621
211,2391,20240705140626,20240705154033
2148,2577,20241007015440,20241007073407
606,1558,20241115022617,20241115083903
130,993,20240810084430,20240810150804
451,782,20240108083032,20240108123223
1285,1716,20240228192629,20240228231300
836,2829,20240608085940,20240608133443
1932,2505,20241204231502,20241205065921
256,2980,20241001021807,20241001033431
850,2125,20240805195037,20240805224908
1960,2713,20240723014807,20240723051454
710,1286,20240627122228,20240627171437
1403,2238,20240517141138,20240517202144
2789,2953,20240906200431,20240907032425
1083,2840,20240824221933,20240825024458
788,1010,20240418083141,20240418133728
922,1223,20241231151652,20241231180024
1184,2888,20240321115808,20240321181605
2003,2888,20240503030202,20240503072504
1429,2296,20241228144305,20241228215828
1121,2956,20240421182329,20240421193102
2349,2772,20240729225421,20240730022242
1414,1617,20241027052854,20241027124919
600,1190,20240117080517,20240117104322
324,2926,20240514122030,20240514162305
1051,2687,20241017054158,20241017100436
828,877,20241117130409,20241117175917
1111,2303,20240927084712,20240927111632
448,563,20240827023133,20240827091710
981,2404,20240404035221,20240404042104
2176,2744,20240328152443,20240328211407
216,954,20240208215445,20240209014128
1353,2939,20240702110724,20240702120318
564,2791,20240103001740,20240103051913
647,1667,20240910132406,20240910174453
1956,2665,20240318110351,20240318175740
1177,1316,20240420201549,20240421020933
243,367,20240910075153,20240910130626
952,2192,20241013210326,20241014033921
153,718,20240611065813,20240611143639
149,721,20241120175843,20241120213631
764,2030,20241229174934,20241230003937
154,1186,20240104142234,20240104170631
2327,2469,20240211160653,20240211191051
1166,1862,20240906012753,20240906062535
2024,2148,20241211083012,20241211094429
1918,2066,20240415230133,20240416004751
462,1355,20240304023322,20240304091339
1880,2656,20240409215256,20240410042623
58,763,20241013014635,20241013045141
1209,2326,20240918215227,20240919044701
719,792,20240825063031,20240825141905
1661,2617,20241117040613,20241117080047
1344,2111,20240203162716,20240203200710
391,2742,20240312181708,20240312193455
1326,1956,20241229103129,20241229124757
28,1069,20240528231020,20240529011957
1094,1830,20240508001949,20240508030543
2386,2961,20240810113614,20240810114328
1072,2678,20240519151606,20240519213526
255,968,20240916081303,20240916091836
1257,1907,20240303004007,20240303042231
2059,2811,20241224115817,20241224182331
1274,2828,20240215142338,20240215201327
1209,1506,20240826164327,20240826184503
548,898,20240704165842,20240704182321
1864,2482,20240525022609,20240525061415
2250,2876,20241220115301,20241220161109
2202,2721,20241116151056,20241116171112
1014,2787,20241020024056,20241020080719
336,2153,20240622115934,20240622164901
1482,2883,20240131075812,20240131130718
253,460,20241117204402,20241118014407
829,2071,20240810095759,20240810145204
614,674,20240507101640,20240507180419
1810,2132,20240215032607,20240215093838
842,2937,20240814111949,20240814154746
373,2091,20240622001158,20240622073437
228,1858,20240221054837,20240221102955
1702,1872,20240807000159,20240807003430
1894,2289,20240918063858,20240918140039
1263,2963,20240109105455,20240109143209
13,1043,20241016152405,20241016172405
300,2369,20240118140753,20240118180016
1412,2869,20240125181707,20240125231339
247,283,20241228152508,20241228194356
130,1176,20240607185457,20240607203414
555,2628,20241010052814,20241010112158
1534,1722,20241212034952,20241212071945
1547,1838,20240525211612,20240525220101
2711,2797,20241205152553,20241205202124
545,2677,20241130022707,20241130053802
486,732,20240727153643,20240727191222
522,2167,20241009160746,20241009181023
15,94,20240425205640,20240426011031
2759,2946,20240730103554,20240730142831
1554,2179,20241115181631,20241115202256
1014,1887,20240514102633,20240514115216
773,1130,20241230011752,20241230091650
463,2970,20240113121713,20240113194017
1718,2705,20240826192958,20240827022920
65,986,20240321004911,20240321012655
