nodeNaam1,nodeNaam2,begintijd,eindtijd
121,4429,20240206051619,20240206120851
1363,1937,20240606200312,20240607002925
1752,3944,20241201190732,20241201224733
481,1349,20240527041707,20240527041917
2173,3199,20241225194627,20241226025539
2337,3728,20240613064255,20240613130420
3987,4553,20240301024839,20240301043321
1784,2431,20240123170613,20240123222331
500,4442,20241017113815,20241017143031
411,469,20240814205547,20240815011710
4120,4351,20240302032245,20240302035448
657,4161,20241126150515,20241126164744
562,4875,20240127092628,20240127153613
1927,3308,20240216132527,20240216183734
2017,4743,20240818211912,20240818214154
672,3435,20240912070943,20240912122928
4283,4631,20240502204650,20240502231014
1674,2574,20240402164251,20240402190854
1073,3243,20240917203623,20240918022954
2458,3746,20240502185906,20240503015043
77,595,20240626233150,20240627051204
820,4613,20240129105021,20240129154458
1747,4145,20240412235049,20240413010409
564,2860,20241207112333,20241207133757
2335,3028,20240302061825,20240302101843
2479,4451,20240825131459,20240825203646
65,4334,20240916085610,20240916162324
2453,4544,20241227203544,20241228023901
849,1101,20240412170003,20240412180405
877,4533,20240301085246,20240301112230
2309,4955,20240322191238,20240323014532
1668,2809,20240923235615,20240924054337
2163,4141,20240708172648,20240708194456
417,757,20240903075734,20240903114953
362,2267,20240102090253,20240102120602
1072,2146,20240303180311,20240304004859
3620,4520,20241001011750,20241001051224
80,4595,20240213104424,20240213112629
1222,4470,20240114234823,20240115072511
3025,4772,20240802135425,20240802151617
1045,3521,20240117055223,20240117084144
327,2988,20241215023505,20241215055129
1721,2045,20240916001611,20240916011319
2898,4587,20241209084357,20241209164239
1267,3330,20241225124439,20241225145456
1332,1451,20241208072340,20241208110950
204,1470,20241013011642,20241013041907
2033,3373,20240413144834,20240413161630
886,3134,20241204171101,20241204173309
1823,3856,20240318120912,20240318193609
2865,3771,20240428123506,20240428200413
1827,1865,20240110043406,20240110103533
1583,3265,20240507113723,20240507141032
569,2287,20240516085508,20240516144628
3275,4174,20240920213404,20240921051549
2713,4393,20241230181928,20241230183532
945,2140,20240310082221,20240310134025
314,2175,20240212022305,20240212074953
2832,3560,20241009223155,20241010054224
2570,3575,20240823101633,20240823145651
948,3156,20241215075930,20241215131523
1558,2087,20240118054244,20240118121049
14,3573,20240720220031,20240721052158
1615,4411,20240521104724,20240521144356
574,2705,20240830001345,20240830030611
1021,2461,20240715224327,20240716013321
2673,3346,20240605063836,20240605130022
2423,4542,20240219102429,20240219121015
3106,3445,20240920010338,20240920075312
1426,4663,20240426210322,20240427004608
4,4489,20240428001911,20240428025652
1722,3522,20241101034811,20241101090555
2640,4970,20240629140014,20240629180230
1751,3623,20240717122913,20240717164838
695,1391,20240420050451,20240420094721
766,2746,20241113201534,20241114030647
1925,2543,20240328054809,20240328130938
1208,1632,20240110113940,20240110120554
2006,3893,20240825092910,20240825171414
597,3731,20240609225212,20240610043708
1593,4716,20241005232809,20241006054927
3146,4050,20240604050204,20240604071618
46,1209,20241212161133,20241212230240
874,3483,20240325234450,20240326012153
3806,4244,20240120120409,20240120170934
995,2042,20240626063157,20240626074546
3807,4352,20240805013340,20240805065951
2600,3626,20240825222000,20240826054606
3496,4136,20241118132756,20241118182808
1304,3653,20241015192215,20241016031344
3687,3889,20240410155025,20240410224159
2026,2272,20241024095403,20241024165945
3970,4271,20240831094307,20240831115446
2250,3604,20240131021149,20240131084230
1921,2341,20240415123406,20240415153831
2620,4425,20240201070217,20240201081851
1236,1895,20240528180851,20240529002850
1252,1753,20240125223922,20240126022656
2711,3340,20240729173008,20240729214535
511,3407,20240321075010,20240321152602
3191,3442,20241217094221,20241217164345
161,4785,20241128171916,20241129001823
3117,4717,20240704054624,20240704055037
2447,2882,20241019145349,20241019182748
3433,4410,20241017072103,20241017140315
4474,4942,20241214161229,20241214181355
1798,4000,20240415235629,20240416035530
238,3979,20240531002442,20240531032916
1353,3313,20241122100450,20241122142105
1046,4376,20240111112043,20240111145654
4624,4849,20240914113620,20240914115208
688,3512,20240222164839,20240223004303
1489,3783,20240120124112,20240120150416
2682,3106,20240323044900,20240323085819
2678,2765,20241022151030,20241022183833
2280,3454,20240407232027,20240408065725
671,3853,20240108123955,20240108192959
427,4419,20240515215200,20240515235527
330,563,20241019215746,20241019221542
1634,2026,20241121221047,20241121222254
1249,1955,20240219002753,20240219044730
938,4621,20240325153436,20240325194934
2100,3022,20240306035429,20240306092622
939,4975,20241029013244,20241029090110
1342,2549,20240211233312,20240212045014
211,2556,20240811144852,20240811205947
3075,3250,20241231150831,20241231214000
623,1625,20240817224507,20240818050317
835,1990,20240927181835,20240928012127
2471,4919,20241108200353,20241108211059
337,4637,20240514201025,20240515010221
3036,3510,20240127184324,20240127232043
104,2796,20241125223707,20241126022731
865,4016,20240617084351,20240617120239
1254,3767,20240618030203,20240618043914
2213,4275,20240827044309,20240827120532
3961,4409,20240629125615,20240629165507
2199,4854,20240505040547,20240505115155
710,2012,20240418074758,20240418115509
1998,3807,20240809072301,20240809125720
2756,3105,20240112033012,20240112080109
1490,2663,20240708081741,20240708101431
2117,2907,20240512041116,20240512064459
2264,4884,20240803202052,20240803202724
1566,4233,20240203055814,20240203081102
3330,4003,20240803143702,20240803213205
1969,3901,20240907201504,20240908024449
3672,4021,20241103224012,20241103225037
763,2411,20240327012541,20240327050732
1994,2509,20240914203321,20240915015157
3024,3877,20240802224430,20240803033527
2817,3486,20241016163719,20241016213854
2710,2883,20240929230458,20240930031346
2220,2512,20240407151507,20240407172201
989,1578,20240502130712,20240502141329
1517,4390,20240315091728,20240315111638
2266,3967,20241008093718,20241008150017
4298,4889,20240419214420,20240419224014
1591,2427,20240329081748,20240329113553
1470,2477,20240106115220,20240106182000
1037,4376,20240416124600,20240416131151
447,4534,20240423105439,20240423171631
1035,4022,20240209201110,20240210040847
101,4703,20240420101404,20240420143125
3609,3922,20240512073634,20240512091815
421,2069,20241231112054,20241231191230
935,3914,20241115064023,20241115071704
3283,4029,20240129182945,20240129234552
440,1243,20240227223720,20240228060119
2490,4611,20240203015636,20240203041308
971,4572,20241023210745,20241024005602
4884,4967,20241103021419,20241103075303
1849,4281,20240527172248,20240527212950
2436,3627,20241130012003,20241130064227
2502,3513,20240808200038,20240809014047
494,4995,20241014100756,20241014110307
1703,1729,20240412184050,20240413004230
666,1287,20240403034219,20240403051814
615,4522,20240301185923,20240301190150
3347,3691,20240924172416,20240924224934
2386,3850,20240113161331,20240113182056
2317,2361,20240930001908,20240930080935
584,3720,20240923225330,20240924010158
2168,4832,20240913184021,20240914020023
1621,3483,20240214134733,20240214184557
1221,1842,20241218190030,20241218212634
585,1166,20240124035200,20240124052336
2520,4875,20241017204730,20241018041838
2365,4663,20240619131224,20240619142118
2492,3840,20240928175926,20240928214015
2231,4100,20240728165934,20240728213014
659,3587,20240820060620,20240820062906
2641,3540,20240822110108,20240822131852
212,749,20240329214348,20240330035303
4713,4810,20240109012141,20240109082020
2208,4721,20240116145910,20240116215655
1436,3855,20240720130536,20240720190224
2279,3623,20240311113605,20240311165645
3571,4029,20240205102627,20240205144408
2851,3346,20240509103933,20240509133553
857,1318,20240508015934,20240508054522
2362,4059,20240914074334,20240914112316
301,4507,20240625151705,20240625160610
2068,2577,20240505130748,20240505141206
3312,4216,20241116085243,20241116085420
3785,4445,20240609114447,20240609121523
1537,4248,20240520120140,20240520174242
3622,4084,20241022033730,20241022040641
1668,2188,20240801070553,20240801081826
2360,3590,20241208020507,20241208082727
995,3971,20240112050457,20240112105001
1961,4988,20241002153919,20241002170648
2546,4513,20240106072718,20240106122954
764,3343,20240328062142,20240328140213
930,3781,20240215145149,20240215204633
1262,4083,20241228045723,20241228112944
2391,4169,20240930225446,20241001012505
3404,3953,20240702092426,20240702113832
3742,4516,20240226040939,20240226074008
1562,4911,20240716090854,20240716155728
572,1119,20240417064844,20240417135143
2785,3400,20241228194934,20241229030045
2189,4160,20241114160431,20241114160655
2318,2446,20241121055028,20241121111200
4012,4751,20241202004847,20241202021056
3659,4413,20240707022320,20240707053249
2724,4522,20241023062919,20241023112706
3091,3731,20241228064847,20241228094531
1546,1957,20240810013225,20240810050234
1914,3366,20240117224920,20240118014406
3124,3875,20240529223053,20240530043420
1247,4058,20240115090252,20240115101248
4115,4835,20240508222453,20240509062051
823,3607,20240208172249,20240208221103
126,3744,20241007133952,20241007145935
1265,3359,20240130012659,20240130054423
2172,2774,20240830011155,20240830073113
658,3257,20241126190140,20241126220206
3114,4372,20240502232945,20240503051303
3998,4433,20240114223613,20240115041425
561,1924,20240902025049,20240902090535
1864,2355,20241017002201,20241017011222
807,3556,20241022070933,20241022125639
824,3635,20240305143755,20240305205756
238,2454,20240118204000,20240118233809
460,2404,20240519050713,20240519083255
1193,3529,20240404200506,20240405005611
3376,4637,20240921185024,20240922020413
1393,1476,20240308234552,20240309002959
3134,4993,20240828160709,20240828222113
1973,4077,20241220121059,20241220173027
1173,1903,20240628021343,20240628080305
2081,3765,20240409034902,20240409095413
77,3812,20241215235250,20241216023055
1295,4478,20240129162634,20240129202848
2831,4814,20240426041910,20240426100906
2049,3476,20240626100106,20240626174344
1632,2475,20240529093603,20240529172305
874,3959,20240402025502,20240402062418
2941,4686,20240811053807,20240811082042
180,2419,20241118083038,20241118143106
2249,3243,20240104032842,20240104083846
402,4968,20241016093028,20241016140244
1886,2345,20240823181521,20240824013418
1795,2887,20240904054231,20240904072721
1121,2054,20240831234148,20240901003551
323,2531,20241102062256,20241102102440
274,4748,20240521164511,20240521232608
739,1077,20241219062044,20241219090254
2677,3404,20240309050502,20240309065541
1083,4419,20241206091217,20241206123305
4111,4349,20241220181856,20241220204846
1348,2106,20241220233313,20241221070436
2418,3948,20241016222614,20241017062235
944,2775,20240630210953,20240630215200
1154,1849,20241130010529,20241130071550
3256,4566,20240522011614,20240522020633
115,3233,20240412165557,20240412214959
1013,3726,20240523032802,20240523093629
2148,4789,20240527232454,20240528065502
888,3044,20240919015557,20240919040438
206,3863,20240828143543,20240828194319
2688,4998,20240326231730,20240327051212
518,3804,20241219040625,20241219103017
2476,3345,20240215072954,20240215084714
305,372,20240428045300,20240428092302
797,952,20240401042941,20240401092415
1112,3184,20240625041558,20240625073935
3434,4426,20240816022431,20240816091053
1266,3399,20240911081852,20240911091356
3344,4009,20241230163632,20241230191018
269,3036,20240325090600,20240325130908
1935,3643,20241128052225,20241128084129
814,3010,20240730104722,20240730164031
497,2939,20240603145549,20240603172729
1001,1555,20241125081431,20241125154538
751,3726,20240914092708,20240914112358
175,4892,20240120152533,20240120223614
1996,2733,20240218214144,20240219045231
1682,4626,20240127152934,20240127230345
1698,4541,20240815172911,20240815192807
1909,2692,20241027173817,20241027185952
24,4883,20240417162319,20240418001307
1065,1186,20240728191022,20240728212815
901,1430,20240913173013,20240914012424
212,1080,20240106183029,20240106214707
1950,4824,20240505174607,20240505175544
1428,2174,20240121082339,20240121093352
3449,4310,20240214031717,20240214100530
521,3902,20240623021340,20240623091934
2966,4205,20240818132206,20240818142239
3703,4128,20240327005936,20240327063631
356,4272,20240427032354,20240427073503
256,499,20240705002605,20240705080949
3291,3493,20240923105331,20240923115328
3634,4017,20240129125859,20240129134406
2639,4984,20240227143417,20240227151109
1034,2253,20240830110338,20240830165022
4493,4796,20241003134442,20241003164317
3121,4894,20240725010853,20240725035056
3717,4142,20240823025912,20240823065508
813,938,20241127043615,20241127103448
1762,4517,20240616003232,20240616044008
1872,3390,20240511150417,20240511223709
3267,3716,20240610131816,20240610195743
779,2561,20240614174343,20240614203523
2089,3067,20240229064152,20240229125757
550,3886,20240205101635,20240205175150
700,764,20240616172251,20240616181635
1066,3053,20240804014504,20240804021849
4601,4805,20240806031606,20240806061707
1002,3366,20240517074622,20240517154428
422,3465,20240421165401,20240421222255
2560,2881,20240210053738,20240210105415
1743,4157,20240301021123,20240301081102
1838,3951,20241125011026,20241125021032
2869,4557,20240522175502,20240522185846
2283,4704,20240328195719,20240329031910
3516,4596,20241025005922,20241025082720
216,4561,20240824121438,20240824181453
238,2191,20240311013558,20240311040612
2532,2784,20240516074631,20240516075051
1174,1487,20240807222942,20240808042941
571,3284,20240225022203,20240225090743
252,752,20241016181556,20241016230638
1763,3082,20240612010720,20240612051605
1290,2793,20240523170841,20240523195952
2658,4650,20240819131230,20240819135953
431,1275,20240302030959,20240302100300
408,669,20240415161056,20240415201355
3474,3979,20240823182130,20240823222354
2238,3393,20240324171454,20240325000811
933,4198,20240514011439,20240514051026
909,2321,20240920092656,20240920153828
3987,4859,20240723152254,20240723212814
373,2527,20240326152250,20240326185941
449,4910,20240103233855,20240104013133
1731,2470,20241025001257,20241025012853
2094,2372,20240507101919,20240507112550
64,4075,20241017024034,20241017063645
1059,1440,20240527154724,20240527203915
1886,4099,20240804234051,20240805071658
591,2902,20240603045817,20240603124955
347,3574,20240108064101,20240108105306
638,2565,20240811142751,20240811182317
3314,4698,20241002130034,20241002185110
2372,3422,20240214172937,20240214211149
171,2661,20240307175826,20240308011703
2965,3770,20240204052548,20240204092518
868,1994,20240618044758,20240618101034
3281,4293,20240131130238,20240131163946
2542,2782,20240327011204,20240327041457
626,1378,20240717060256,20240717114945
935,4347,20240717010551,20240717025244
2863,2877,20241009113952,20241009190807
1210,1936,20240209221227,20240209233325
1617,2097,20240308090741,20240308143740
618,1253,20240309190717,20240310021021
3801,4048,20241019235641,20241020050533
3678,4748,20240921123726,20240921174643
2590,2648,20240228150129,20240228190239
560,3842,20240620174040,20240620232629
2251,2481,20240817162554,20240817165734
2884,4157,20240129193025,20240129222056
3703,3783,20240115143129,20240115150333
2352,3021,20240130191105,20240131010409
740,4867,20240715221252,20240716014350
3791,4755,20240803063610,20240803134936
337,3685,20241219005734,20241219082050
1543,4684,20240504205047,20240505022211
3897,4108,20240228140737,20240228144224
848,3691,20241110224530,20241111062349
691,2814,20240714224415,20240715043807
321,1414,20240406050819,20240406113546
3587,3600,20240722124022,20240722172651
1301,4996,20240521074629,20240521111106
2318,3174,20240607180024,20240608010421
2772,4898,20240121080455,20240121151656
540,2742,20240508005626,20240508014902
3167,4571,20240420082630,20240420104507
1232,4938,20240509110933,20240509115503
1159,4774,20241222004146,20241222035348
2542,3211,20240220015459,20240220072057
695,2537,20240805013152,20240805045835
1047,2691,20240917055615,20240917122105
766,4313,20240907212315,20240908033024
3469,4166,20240520122856,20240520123953
2531,2971,20240311001019,20240311020817
2800,3984,20240315133706,20240315154149
1127,1270,20240130231350,20240131015622
829,4159,20241026090423,20241026140010
310,4314,20240914013739,20240914044234
1074,4893,20240526071701,20240526084215
1330,1482,20241118204151,20241119030114
1357,3586,20240117231434,20240118025957
1946,2985,20240621121355,20240621174822
2335,3678,20240331210355,20240401015633
1960,2536,20241110005514,20241110080436
1590,3843,20240522203134,20240523024300
3610,4673,20240628071009,20240628141121
2309,3129,20240714072548,20240714121451
1328,3430,20241113055841,20241113074844
1134,4954,20241205005803,20241205031535
428,3937,20241205112137,20241205144520
841,4543,20241003064415,20241003142713
1022,4227,20240420165847,20240420174535
1314,2235,20240623115731,20240623163852
1208,3584,20240205144956,20240205165211
2864,3696,20241227083737,20241227085310
437,3399,20240602231307,20240603034816
1932,3064,20240529231944,20240530000518
1840,3072,20240111224337,20240112013839
812,2747,20241103081207,20241103093252
314,1128,20240421095435,20240421172844
1137,3871,20241021165443,20241021232102
3675,3843,20240826232741,20240826233133
156,650,20240409092302,20240409112148
1225,4496,20241231033227,20241231101037
4324,4988,20240613090113,20240613100256
1947,2361,20240426225557,20240427000329
392,1954,20240612010327,20240612065324
515,3745,20240213011613,20240213085409
4095,4889,20240727042300,20240727043258
4222,4711,20240403230136,20240404053501
1177,2387,20240615164747,20240615164938
1971,2891,20240809145816,20240809184646
702,1535,20240722071346,20240722103142
555,4310,20240730071241,20240730115045
4159,4540,20240108213146,20240109010600
357,3852,20240903205252,20240904002509
2078,3059,20241017052943,20241017053935
554,2926,20240513214731,20240514000012
850,4767,20241012122621,20241012192035
1093,2724,20240118051418,20240118082742
2774,4473,20241111222707,20241112041910
1435,3807,20240927012951,20240927055211
1105,1494,20240125120822,20240125184025
303,3750,20240423230458,20240424005603
359,1635,20241210000953,20241210003346
2541,2586,20240719034323,20240719072152
3879,4449,20240408090319,20240408092418
1566,2344,20240518151425,20240518230615
392,2720,20240416023348,20240416034246
3015,3580,20241211103654,20241211141621
3168,3603,20240511160301,20240511174602
4065,4076,20240522155517,20240522231142
2185,4254,20241107031429,20241107040036
647,3478,20240616053258,20240616110259
1479,4469,20240424020605,20240424050230
656,841,20240507082606,20240507142803
2422,2511,20240622041410,20240622094416
1366,3491,20240924210426,20240925010751
2880,3663,20240117104643,20240117172439
2889,3564,20240416150229,20240416205243
470,615,20240917155314,20240917214224
2977,3328,20240718061829,20240718133659
256,1311,20240225104803,20240225183232
3590,4978,20240114122059,20240114133055
551,1934,20241029081721,20241029141041
2967,3001,20240528162741,20240528213828
266,4957,20240229140850,20240229202041
3039,3686,20240524112457,20240524152824
630,4702,20240223112441,20240223161450
3007,3261,20240502021704,20240502081248
2045,2284,20240214012503,20240214014012
1525,4089,20240720014408,20240720051628
965,4602,20240411155607,20240411230021
2133,3656,20240324075628,20240324133137
2340,4024,20240318174750,20240318185548
607,1112,20240624132035,20240624145552
720,3647,20241110183150,20241111004515
2619,2847,20241002132348,20241002140015
4442,4506,20240422182221,20240422210709
1291,1427,20241104054711,20241104090536
1837,4168,20240217031048,20240217050133
1138,1940,20241102224839,20241103031927
216,2957,20240803035114,20240803090446
3023,3829,20241108024012,20241108074228
707,1064,20240126124900,20240126153854
3262,3922,20240723035019,20240723073539
3355,4710,20240129152423,20240129163349
608,2598,20240623180358,20240623221922
2823,4239,20240219200954,20240220034340
4517,4816,20240311160109,20240311230127
1058,3545,20240714070148,20240714145657
454,1018,20240720050342,20240720062816
1349,2492,20240303213829,20240304003541
1848,2835,20241231095141,20241231143604
647,2327,20240407074838,20240407093650
2249,4513,20240218144018,20240218202238
2481,4371,20240206064857,20240206112425
1382,4849,20241231162447,20241231214253
1264,1403,20240912195007,20240913013209
2766,4958,20241123045655,20241123100543
233,338,20240201130306,20240201132855
2169,4725,20240909205816,20240909225423
3413,4687,20240828011117,20240828070115
249,4080,20241211060305,20241211114635
2373,4470,20240906070034,20240906094633
2007,3957,20241108121413,20241108193608
2437,3327,20240625032015,20240625040106
491,1295,20240619172512,20240619211311
3805,3967,20240320053756,20240320084443
1177,4970,20240501092848,20240501172017
2616,2830,20240603201829,20240603213053
3036,4219,20240806025807,20240806035706
1981,2615,20240630035022,20240630045816
2192,3684,20240406064617,20240406080413
415,794,20240422165818,20240422202905
2034,3426,20241202011501,20241202024314
2683,4733,20241007012414,20241007041601
1306,1556,20240712121017,20240712165223
3825,4086,20241207093444,20241207122414
190,4075,20240204231906,20240205025451
3746,4141,20240403114512,20240403134341
2891,4779,20240119213136,20240119220012
2305,4055,20240820011642,20240820085800
2341,3856,20240727101913,20240727102440
881,3531,20240222002150,20240222024716
2997,3304,20240522024700,20240522031242
420,3282,20240809112436,20240809163225
1595,2970,20240802202441,20240802230317
603,3165,20240714200007,20240715000704
2292,4505,20241116122732,20241116180854
974,1055,20240207130812,20240207164419
2778,3058,20240804152210,20240804184250
1182,1631,20240821232142,20240822040044
3289,4097,20240116151210,20240116153754
319,1123,20241004030929,20241004061222
3881,4255,20240626112631,20240626124851
4224,4967,20240224065111,20240224095117
1332,2610,20240601143607,20240601201348
2452,4864,20240510151340,20240510195143
4176,4361,20240709054206,20240709121009
2456,4612,20240703101911,20240703174541
137,3018,20240508152236,20240508213135
898,3413,20240814162953,20240814191854
219,4890,20240703073005,20240703095605
4732,4739,20240329085123,20240329152621
421,4781,20240705140626,20240705154033
3115,4295,20240227092209,20240227165153
259,1985,20240810084430,20240810150804
901,1563,20240108083032,20240108123223
2570,3431,20240228192629,20240228231300
1671,3362,20240713211748,20240714042202
511,3864,20241001021807,20241001033431
1699,4250,20240805195037,20240805224908
3919,4305,20240526081541,20240526110802
1419,3766,20241220053648,20241220102857
2805,4476,20240517141138,20240517202144
2166,4998,20240707005308,20240707023908
2020,2286,20240804174440,20240804202841
1843,2439,20241026115154,20241026143044
1699,4006,20240503030202,20240503072504
2858,4592,20241228144305,20241228215828
2241,2358,20240217075656,20240217131107
3111,4450,20241213210533,20241214004201
1200,2828,20240422191253,20240422193651
648,2357,20240514122030,20240514162305
2101,3925,20240324023005,20240324042126
2222,4413,20241228082448,20241228133244
1125,2226,20240212100355,20240212154109
1961,4808,20240404035221,20240404042104
1849,4351,20240904180427,20240904201236
431,821,20240609121452,20240609151615
824,3870,20240921131010,20240921201206
43,1127,20240801173927,20240801190642
3334,3897,20240704100833,20240704160449
1634,2354,20240504172959,20240504200651
485,733,20240910075153,20240910130626
1903,4384,20241013210326,20241014033921
306,1435,20240611065813,20240611143639
298,1441,20241120175843,20241120213631
1527,4059,20241229174934,20241230003937
307,2372,20240104142234,20240104170631
4653,4938,20240211160653,20240211191051
2332,3723,20240906012753,20240906062535
4047,4296,20241211083012,20241211094429
3835,4131,20240415230133,20240416004751
923,2709,20240304023322,20240304091339
2108,3760,20241006014913,20241006033154
116,2762,20241103022919,20241103051126
1583,4652,20240309034352,20240309091831
3322,3504,20240719024549,20240719054554
711,3284,20240916215500,20240916224805
1152,1514,20240704101141,20240704130924
56,2033,20240411064141,20240411101209
1930,3660,20241019173116,20241019195804
2474,2701,20240814045539,20240814113126
94,4694,20240411135107,20240411194906
1936,2946,20240125030226,20240125090808
969,3813,20240429033832,20240429050645
3322,4117,20241224115817,20241224182331
962,2548,20240905011315,20240905035522
1810,3011,20240326022535,20240326033931
1255,3918,20240625164230,20240625233151
3061,4963,20240610115743,20240610182204
3858,4500,20241021030106,20241021075539
1790,2028,20240921051446,20240921120757
671,4881,20240723020437,20240723060936
2964,4327,20240131075812,20240131130718
506,920,20241117204402,20241118014407
1657,4141,20240810095759,20240810145204
1228,1348,20240507101640,20240507180419
3620,4263,20240215032607,20240215093838
1683,4778,20240708201224,20240708210303
3650,4181,20241110013323,20241110020446
1081,3715,20240718074859,20240718113651
3743,4620,20240123100844,20240123151454
2525,3788,20241007212732,20241007214025
2085,3244,20241113015344,20241113015622
1786,4738,20240129084104,20240129090648
2823,3471,20240929000336,20240929003925
494,4434,20241228225634,20241228233515
260,3868,20240421115245,20240421153702
1110,1475,20241024100152,20241024155313
3068,3444,20241212034952,20241212071945
3093,3675,20240525211612,20240525220101
1090,4418,20240910192245,20240911031334
972,2849,20240310072941,20240310122405
3220,4333,20240219105739,20240219173609
29,1825,20241020160610,20241020161934
2445,3793,20240918132825,20240918200208
3475,4461,20240725135850,20240725172658
1882,2028,20240627212019,20240628003021
1271,2259,20240314044554,20240314124452
264,925,20241110085300,20241110145433
129,3435,20240403111020,20240403130352
552,827,20240818155738,20240818161658
3658,4898,20240917234251,20240918060756
399,2005,20241014142035,20241014144544
3296,3596,20240401001201,20240401050747
463,1780,20240224100929,20240224144540
1919,2370,20241112194044,20241113022114
2613,4720,20240812062719,20240812115451
1941,2627,20240427043854,20240427123827
1174,4271,20240326201603,20240327000254
2255,2462,20240124160958,20240124211500
1435,4847,20240831024044,20240831085225
3500,4554,20240711113114,20240711115750
2822,3123,20241101041346,20241101090111
2612,3411,20240607131504,20240607143733
2457,3084,20240312095234,20240312164534
3880,4407,20240403135910,20240403214401
1847,2464,20241129005149,20241129071914
1183,3794,20241221060020,20241221063248
3381,4608,20240610180804,20240610231325
1099,4342,20240530201940,20240530223317
1666,2089,20240508061627,20240508121038
648,3685,20241124235119,20241125031458
758,4388,20241008093708,20241008171105
423,1561,20240414061436,20240414094135
4940,4956,20240116083635,20240116163441
597,1542,20241108115314,20241108185013
4579,4814,20240325064426,20240325110714
1712,2728,20240427175501,20240427180423
1557,1736,20241014230259,20241015000803
1988,3924,20240927034224,20240927091329
1676,3250,20241221093548,20241221114730
2635,4523,20241028041847,20241028065422
3119,3820,20240726055846,20240726115403
2527,2944,20240411135551,20240411171315
4074,4201,20240629232821,20240630002312
2624,3847,20241221021040,20241221040236
2564,3037,20240609180631,20240609183229
1813,4609,20241014205822,20241014221903
133,2137,20240802211415,20240803023412
3421,4745,20240424152329,20240424164743
1608,2703,20240330075544,20240330112410
2014,4668,20240712214937,20240713025120
2109,2766,20241023110212,20241023183153
4003,4019,20240627231415,20240628004707
1387,2886,20240224083028,20240224150451
4001,4478,20240312112658,20240312162402
482,4293,20240114031536,20240114105450
398,609,20241023200915,20241023201344
1127,3379,20241123050509,20241123105035
557,1896,20241001151753,20241001164121
75,1792,20240715094620,20240715135622
496,3058,20240827223830,20240828042747
3959,3997,20240107023750,20240107024226
4360,4520,20240608175710,20240608180438
138,4337,20241007111926,20241007135028
2349,4389,20240107154650,20240107202206
1469,3528,20240211132755,20240211142131
1220,4296,20240403135932,20240403154521
2068,4313,20241112142055,20241112173529
2190,3252,20240131163045,20240131195529
3327,3761,20240807101207,20240807122556
1851,2458,20240922154348,20240922231701
260,661,20240206072916,20240206111136
3090,3107,20240802153302,20240802195359
78,460,20240929225929,20240930003404
678,4095,20241124070241,20241124110039
2714,4636,20241129044610,20241129053914
